payment_id,loan_id,customer_id,due_date,payment_date,amount_due,amount_paid,days_late,payment_status
PAY0005093,LOAN0000020,CUST0000574,2025-06-25,2025-06-23,437.5,437.5,0.0,On-time
PAY0005094,LOAN0000451,CUST0000882,2024-11-19,2024-11-17,324.24,324.24,0.0,On-time
PAY0005095,LOAN0000527,CUST0000770,2025-05-23,2025-05-21,449.74,449.74,0.0,On-time
PAY0005096,LOAN0000051,CUST0000838,2022-05-23,,1474.03,0.0,,Missed
PAY0005097,LOAN0000406,CUST0000519,2025-01-07,2025-02-04,179.61,179.61,28.0,LATE
PAY0005098,LOAN0000590,CUST0000731,2025-12-04,2025-12-03,425.85,425.85,0.0,On-time
PAY0005099,LOAN0000240,CUST0000608,2025-10-20,2025-10-20,533.89,533.89,0.0,On-time
PAY0005100,LOAN0000106,CUST0000453,2026-08-12,,775.35,0.0,,Missed
PAY0005101,LOAN0000031,CUST0000787,2024-07-18,2024-07-16,1194.04,1194.04,0.0,On-time
PAY0005102,LOAN0000134,CUST0000241,2025-01-04,2025-01-04,373.64,373.64,0.0,On-time
PAY0005103,LOAN0000483,CUST0000418,2024-02-04,,191.54,0.0,,Missed
PAY0005104,LOAN0000248,CUST0000569,2025-09-06,2025-09-05,273.13,273.13,0.0,On-time
PAY0005105,LOAN0000404,CUST0000215,2025-07-29,2025-07-29,1462.43,1462.43,0.0,On-time
PAY0005106,LOAN0000567,CUST0000627,2023-12-28,2023-12-27,73.42,73.42,0.0,On-time
PAY0005107,LOAN0000295,CUST0000369,2023-07-04,2023-07-02,638.67,638.67,0.0,On-time
PAY0005108,LOAN0000073,CUST0000266,2025-04-06,2025-04-05,101.83,101.83,0.0,On-time
PAY0005109,LOAN0000221,CUST0000720,2026-03-26,2026-03-26,836.91,836.91,0.0,On-time
PAY0005110,LOAN0000193,CUST0000003,2025-12-26,,466.75,466.75,0.0,On-time
PAY0005111,LOAN0000554,CUST0000181,2026-07-16,2026-07-15,33.52,33.52,0.0,On-time
PAY0005112,LOAN0000402,CUST0000072,2026-02-01,2026-02-01,158.38,116.75,0.0,Part Payment
PAY0005113,LOAN0000031,CUST0000787,2023-12-18,2023-12-16,1194.04,1194.04,0.0,On-time
PAY0005114,LOAN0000378,CUST0000321,2024-12-10,2024-12-09,1615.06,1615.06,0.0,On-time
PAY0005115,LOAN0000198,CUST0000959,2025-06-09,2025-06-09,415.03,-415.03,0.0,On-time
PAY0005116,LOAN0000170,CUST0000156,2025-04-16,2025-05-29,1293.11,1293.11,43.0,Late
PAY0005117,LOAN0000254,CUST0000296,2024-12-25,2024-12-25,449.87,449.87,0.0,On-time
PAY0005118,LOAN0000548,CUST0000347,2023-07-30,,480.43,0.0,,Missed
PAY0005119,LOAN0000368,CUST0000389,2025-10-19,2025-10-17,207.2,207.2,0.0,On-time
PAY0005120,LOAN0000271,CUST0000310,2025-11-01,2025-10-30,1002.33,565.51,0.0,Partial
PAY0005121,LOAN0000424,CUST0000831,2026-04-06,2026-04-06,306.66,306.66,0.0,On-time
PAY0005122,LOAN0000536,CUST0000581,2023-03-17,2023-03-17,246.77,246.77,0.0,On-time
PAY0005123,LOAN0000331,CUST0000879,2025-09-04,2025-09-04,70.21,70.21,0.0,On-time
PAY0005124,LOAN0000085,CUST0000020,2024-07-09,2024-07-09,1832.83,1832.83,0.0,On-time
PAY0005125,LOAN0000321,CUST0000418,2023-02-28,2023-02-28,172.06,127.51,0.0,Partial
PAY0005126,LOAN0000285,CUST0000506,2025-02-12,2025-03-15,133.87,133.87,31.0,Late
PAY0005127,LOAN0000442,CUST0000745,2023-05-05,2023-05-22,250.74,250.74,17.0,Late
PAY0005128,LOAN0000308,CUST0000188,2025-10-29,2025-10-29,680.08,680.08,0.0,On Time
PAY0005129,LOAN0000569,CUST0000182,2024-12-27,2024-12-27,206.03,206.03,0.0,On-time
PAY0005130,LOAN0000429,CUST0000782,2024-02-24,2024-04-04,1011.92,1011.92,40.0,Late
PAY0005131,LOAN0000008,CUST0000974,2025-12-08,2025-12-08,77.65,77.65,0.0,On-time
PAY0005132,LOAN0000540,CUST0000782,2023-12-14,2023-12-27,216.21,216.21,13.0,Late
PAY0005133,LOAN0000450,CUST0000307,2025-05-03,2025-05-03,205.25,205.25,0.0,On-time
PAY0005134,LOAN0000583,CUST0000516,2025-07-28,2025-07-26,843.06,843.06,0.0,On-time
PAY0005135,LOAN0000143,CUST0000791,2024-11-21,2024-11-20,159.55,159.55,0.0,On-time
PAY0005136,LOAN0000426,CUST0000297,2023-02-14,2023-02-12,370.17,370.17,0.0,On-time
PAY0005137,LOAN0000481,CUST0000429,2025-09-03,2025-09-02,227.01,227.01,0.0,On-time
PAY0005138,LOAN0000271,CUST0000310,2022-08-02,2022-08-01,1002.33,1002.33,0.0,On-time
PAY0005139,LOAN0000527,CUST0000770,2025-06-22,,449.74,0.0,,Missed
PAY0005140,LOAN0000271,CUST0000310,2023-01-01,2022-12-30,1002.33,681.77,0.0,Partial
PAY0005141,LOAN0000254,CUST0000296,2024-08-25,2024-08-23,449.87,449.87,0.0,On-time
PAY0005142,LOAN0000545,CUST0000318,2025-06-25,2025-06-25,34.17,34.17,0.0,On-time
PAY0005143,LOAN0000125,CUST0000580,2026-02-07,2026-02-06,179.61,179.61,0.0,On-time
PAY0005144,LOAN0000358,CUST0000899,2026-04-07,2026-04-05,368.63,368.63,0.0,On-time
PAY0005145,LOAN0000436,CUST0000075,2024-08-14,,179.3,0.0,,Missed
PAY0005146,LOAN0000593,CUST0000684,2025-11-09,2025-11-08,300.58,300.58,0.0,On-time
PAY0005147,LOAN0000232,CUST0000762,2025-11-22,2025-12-30,30.32,30.32,38.0,Late
PAY0005148,LOAN0000227,CUST0000949,2025-09-17,2025-09-17,213.21,213.21,0.0,On-time
PAY0005149,LOAN0000363,CUST0000783,2022-07-29,2022-07-29,630.91,630.91,0.0,On-time
PAY0005150,LOAN0000103,CUST0000671,2024-03-30,2024-03-30,280.45,280.45,0.0,OK
PAY0005151,LOAN0000348,CUST0000228,2024-03-14,2024-03-13,140.46,140.46,0.0,On-time
PAY0005152,LOAN0000494,CUST0000188,2023-05-26,,1276.54,0.0,,Missed
PAY0005153,LOAN0000292,CUST0000778,2022-11-18,2022-11-18,3468.2,3468.2,0.0,On-time
PAY0005154,LOAN0000465,CUST0000519,2024-12-08,2025-01-18,121.1,121.1,41.0,Late
PAY0005155,LOAN0000497,CUST0000929,2023-03-11,2023-03-09,891.0,891.0,0.0,On-time
PAY0005156,LOAN0000031,CUST0000787,2024-08-18,2024-08-18,1194.04,1194.04,0.0,On-time
PAY0005157,LOAN0000279,CUST0000696,2025-08-24,2025-08-24,28.99,28.99,0.0,On-time
PAY0005158,LOAN0000100,CUST0000084,2025-01-22,2025-01-20,1277.87,1277.87,0.0,On-time
PAY0005159,LOAN0000559,CUST0000824,2023-07-30,,176.29,176.29,0.0,On-time
PAY0005160,LOAN0000290,CUST0000757,2023-05-15,2023-05-15,649.64,649.64,0.0,On-time
PAY0005161,LOAN0000489,CUST0000219,2025-01-25,2025-02-14,3381.18,3381.18,20.0,Late
PAY0005162,LOAN0000534,CUST0000170,2026-02-05,2026-02-03,80.99,80.99,0.0,On-time
PAY0005163,LOAN0000371,CUST0000522,2024-08-05,,1425.12,0.0,,Missed
PAY0005164,LOAN0000547,CUST0000422,2024-12-18,2024-12-18,244.53,244.53,0.0,On-time
PAY0005165,LOAN0000149,CUST0000764,2025-04-10,2025-04-09,556.36,556.36,0.0,On-time
PAY0005166,LOAN0000173,CUST0000500,2024-08-27,2024-08-25,41.76,41.76,0.0,On-time
PAY0005167,LOAN0000105,CUST0000330,2026-01-23,2026-01-21,1277.68,1277.68,0.0,On-time
PAY0005168,LOAN0000183,CUST0000713,2022-10-22,2022-10-22,588.68,588.68,0.0,On-time
PAY0005169,LOAN0000131,CUST0000115,2025-09-04,,62.49,0.0,,Missed
PAY0005170,LOAN0000396,CUST0000533,2025-08-11,2025-08-09,668.92,668.92,0.0,On-time
PAY0005171,LOAN0000583,CUST0000516,2025-04-28,2025-04-27,843.06,843.06,0.0,On-time
PAY0005172,LOAN0000279,CUST0000696,2024-07-24,2024-07-22,28.99,28.99,0.0,On-time
PAY0005173,LOAN0000191,CUST0000044,2025-01-30,2025-02-10,1957.75,1957.75,11.0,Late
PAY0005174,LOAN0000193,CUST0000003,2024-11-26,,466.75,0.0,,Missed
PAY0005175,LOAN0000522,CUST0000507,2025-02-02,2025-01-31,1893.28,1893.28,0.0,On-time
PAY0005176,LOAN0000479,CUST0000957,2026-05-02,2026-04-30,284.06,284.06,0.0,On-time
PAY0005177,LOAN0000331,CUST0000879,2024-03-05,,70.21,0.0,,Missed
PAY0005178,LOAN0000554,CUST0000181,2025-07-16,2025-07-16,33.52,33.52,0.0,On-time
PAY0005179,LOAN0000084,CUST0000835,2024-08-02,2024-07-31,1480.27,1480.27,0.0,On-time
PAY0005180,LOAN0000404,CUST0000215,2026-01-28,,1462.43,0.0,,Missed
PAY0005181,LOAN0000411,CUST0000531,2026-06-11,2026-06-10,1187.31,1187.31,0.0,On-time
PAY0005182,LOAN0000439,CUST0000280,2025-06-21,2025-06-20,216.4,216.4,0.0,On-time
PAY0005183,LOAN0000229,CUST0000179,2024-01-04,2024-01-03,41.64,41.64,0.0,On-time
PAY0005184,LOAN0000252,CUST0000521,2026-08-22,2026-08-22,1682.41,1682.41,0.0,On-time
PAY0005185,LOAN0000238,CUST0000420,2025-07-02,2025-07-02,346.74,346.74,0.0,On-time
PAY0005186,LOAN0000337,CUST0000035,2025-09-26,2025-09-24,210.97,210.97,0.0,On-time
PAY0005187,LOAN0000281,CUST0000194,2024-02-18,2024-02-16,226.29,226.29,0.0,On-time
PAY0005188,LOAN0000323,CUST0000103,2025-01-29,2025-02-06,50.87,50.87,8.0,Late
PAY0005189,LOAN0000161,CUST0000522,2022-02-26,2022-02-24,1392.51,1392.51,0.0,OK
PAY0005190,LOAN0000088,CUST0000710,2024-03-20,2024-03-18,1812.64,1812.64,0.0,On-time
PAY0005191,LOAN0000334,CUST0000824,2025-03-06,2025-03-04,98.19,74.93,0.0,Partial
PAY0005192,LOAN0000058,CUST0000978,2023-04-19,,909.7,909.7,0.0,On-time
PAY0005193,LOAN0000450,CUST0000307,2026-01-01,2026-01-25,205.25,205.25,24.0,Late
PAY0005194,LOAN0000534,CUST0000170,2025-10-06,2025-10-04,80.99,80.99,0.0,On-time
PAY0005195,LOAN0000356,CUST0000951,2025-11-17,2025-11-15,208.44,208.44,0.0,On-time
PAY0005196,LOAN0000170,CUST0000156,2024-09-15,2024-09-14,1293.11,1293.11,0.0,On-time
PAY0005197,LOAN0000046,CUST0000361,2022-11-16,2022-12-16,1162.93,1162.93,30.0,Late
PAY0005198,LOAN0000193,CUST0000003,2025-04-27,2025-04-26,466.75,466.75,0.0,On-time
PAY0005199,LOAN0000434,CUST0000010,2024-06-05,2024-07-01,237.04,237.04,26.0,Late
PAY0005200,LOAN0000027,CUST0000457,2024-09-20,2024-10-19,240.0,240.0,29.0,Late
PAY0005201,LOAN0000539,CUST0000693,2026-06-03,2026-06-02,180.07,,0.0,On-time
PAY0005202,LOAN0000059,CUST0000961,2025-04-24,2025-04-26,1372.66,1372.66,2.0,Late
PAY0005203,LOAN0000573,CUST0000880,2025-07-21,2025-07-21,884.49,884.49,0.0,On-time
PAY0005204,LOAN0000274,CUST0000327,2026-05-05,2026-05-08,125.44,125.44,3.0,Late
PAY0005205,LOAN0000110,CUST0000466,2023-09-22,2023-09-22,434.4,434.4,0.0,On-time
PAY0005206,LOAN0000449,CUST0000617,2023-02-16,2023-02-14,464.05,464.05,0.0,On-time
PAY0005207,LOAN0000384,CUST0000497,2025-05-30,2025-05-30,97.43,97.43,0.0,On-time
PAY0005208,LOAN0000223,CUST0000379,2026-05-06,2026-05-04,176.49,176.49,0.0,On-time
PAY0005209,LOAN0000051,CUST0000838,2024-12-22,2025-01-03,1474.03,1474.03,12.0,Late
PAY0005210,LOAN0000152,CUST0000805,2023-12-16,2023-12-16,546.78,546.78,0.0,On-time
PAY0005211,LOAN0000505,CUST0000062,2026-02-17,2026-02-15,50.36,19.31,0.0,Partial
PAY0005212,LOAN0000047,CUST0000212,2025-06-15,2025-06-15,199.31,199.31,0.0,On-time
PAY0005213,LOAN0000274,CUST0000327,2025-06-04,,125.44,0.0,,Missed
PAY0005214,LOAN0000043,CUST0000911,2026-04-08,2026-04-08,304.1,304.1,0.0,On-time
PAY0005215,LOAN0000380,CUST0000036,2025-06-28,2025-08-07,719.07,719.07,40.0,Late
PAY0005216,LOAN0000587,CUST0000313,2024-12-23,2024-12-21,268.66,268.66,0.0,On-time
PAY0005217,LOAN0000498,CUST0000045,2026-07-01,2026-07-24,122.14,122.14,23.0,Late
PAY0005218,LOAN0000133,CUST0000758,2025-02-17,2025-02-16,367.28,367.28,0.0,On-time
PAY0005219,LOAN0000315,CUST0000259,2022-04-30,2022-04-28,962.31,962.31,0.0,On-time
PAY0005220,LOAN0000139,CUST0000859,2024-02-09,2024-02-09,627.26,627.26,0.0,On-time
PAY0005221,LOAN0000287,CUST0000874,2026-06-11,2026-06-10,1347.35,1347.35,0.0,On-time
PAY0005222,LOAN0000521,CUST0000273,2026-08-02,,1356.42,0.0,,Missed
PAY0005223,LOAN0000366,CUST0000111,2023-09-10,2023-09-10,668.2,668.2,0.0,On-time
PAY0005224,LOAN0000299,CUST0000136,2025-01-05,2025-01-04,486.64,486.64,0.0,On-time
PAY0005225,LOAN0000073,CUST0000266,2023-08-07,2023-08-07,101.83,101.83,0.0,On-time
PAY0005226,LOAN0000310,CUST0000432,2026-07-24,2026-07-23,362.83,362.83,0.0,On-time
PAY0005227,LOAN0000150,CUST0000901,2024-03-17,2024-04-01,421.66,421.66,15.0,Late
PAY0005228,LOAN0000470,CUST0000725,2024-09-02,2024-10-02,241.98,241.98,30.0,Late
PAY0005229,LOAN0000118,CUST0000545,2024-12-06,2024-12-04,208.58,100.43,0.0,Partial
PAY0005230,LOAN0000173,CUST0000500,2026-05-28,2026-05-27,41.76,41.76,0.0,On-time
PAY0005231,LOAN0000117,CUST0000975,2025-03-01,,466.71,0.0,,Missed
PAY0005232,LOAN0000142,CUST0000897,2024-12-20,2024-12-19,459.08,459.08,0.0,On-time
PAY0005233,LOAN0000530,CUST0000028,2026-07-24,2026-07-24,158.2,158.2,0.0,On-time
PAY0005234,LOAN0000432,CUST0000070,2026-01-24,2026-01-24,261.4,261.4,0.0,On-time
PAY0005235,LOAN0000447,CUST0000186,2026-06-17,2026-06-16,350.47,350.47,0.0,On-time
PAY0005236,LOAN0000243,CUST0000094,2026-04-09,2026-04-09,227.16,227.16,0.0,On-time
PAY0005237,LOAN0000494,CUST0000188,2022-12-25,2022-12-25,1276.54,1276.54,0.0,On-time
PAY0005238,LOAN0000279,CUST0000696,2023-09-24,,28.99,0.0,,Missed
PAY0005239,LOAN0000250,CUST0000398,2026-05-31,2026-05-31,194.67,194.67,0.0,On-time
PAY0005240,LOAN0000109,CUST0000993,2025-02-09,2025-02-09,413.87,413.87,0.0,On-time
PAY0005241,LOAN0000114,CUST0000879,2026-07-23,2026-07-22,203.52,203.52,0.0,On-time
PAY0005242,LOAN0000297,CUST0000925,2026-03-17,2026-03-16,2888.78,,0.0,On-time
PAY0005243,LOAN0000408,CUST0000493,2025-10-21,2025-10-19,10242.29,10242.29,0.0,On-time
PAY0005244,LOAN0000558,CUST0000843,2025-08-23,2025-08-21,115.54,115.54,0.0,On-time
PAY0005245,LOAN0000223,CUST0000379,2025-07-06,2025-07-25,176.49,176.49,19.0,Late
PAY0005246,LOAN0000467,CUST0000635,2024-12-03,2024-12-03,225.47,225.47,0.0,On-time
PAY0005247,LOAN0000144,CUST0000143,2024-02-16,2024-02-14,184.57,184.57,0.0,On-time
PAY0005248,LOAN0000144,CUST0000143,2026-01-16,2026-01-15,184.57,184.57,0.0,On-time
PAY0005249,LOAN0000508,CUST0000151,2025-03-24,2025-03-23,359.97,359.97,0.0,On-time
PAY0005250,LOAN0000045,CUST0000566,2026-08-14,2026-08-14,909.16,909.16,0.0,On-time
PAY0005251,LOAN0000236,CUST0000945,2025-02-21,2025-02-21,123.89,123.89,0.0,On-time
PAY0005252,LOAN0000337,CUST0000035,2024-02-26,,210.97,0.0,,Missed
PAY0005253,LOAN0000046,CUST0000361,2025-04-17,2025-04-17,1162.93,1162.93,0.0,On-time
PAY0005254,LOAN0000140,CUST0000221,2025-09-24,2025-09-24,83.09,83.09,0.0,On-time
PAY0005255,LOAN0000548,CUST0000347,2023-08-29,2023-08-28,480.43,480.43,0.0,On-time
PAY0005256,LOAN0000587,CUST0000313,2025-04-24,2025-04-22,268.66,268.66,0.0,On-time
PAY0005257,LOAN0000129,CUST0000236,2024-05-09,2024-05-08,453.79,453.79,0.0,On-time
PAY0005258,LOAN0000081,CUST0000682,2023-05-20,2023-05-18,377.89,377.89,0.0,On-time
PAY0005259,LOAN0000546,CUST0000704,2026-08-16,2026-08-15,3568.57,3568.57,0.0,On-time
PAY0005260,LOAN0000102,CUST0000551,2026-02-19,2026-02-19,635.91,635.91,0.0,On-time
PAY0005261,LOAN0000556,CUST0000773,2022-07-21,2022-07-28,76.7,76.7,7.0,Late
PAY0005262,LOAN0000067,CUST0000465,2026-07-08,2026-07-06,433.6,433.6,0.0,On-time
PAY0005263,LOAN0000126,CUST0000058,2024-05-11,2024-05-10,3092.58,3092.58,0.0,On-time
PAY0005264,LOAN0000271,CUST0000310,2025-07-02,2025-07-02,1002.33,1002.33,0.0,On-time
PAY0005265,LOAN0000153,CUST0000245,2026-01-23,2026-01-23,313.95,313.95,0.0,On-time
PAY0005266,LOAN0000280,CUST0000816,2025-03-12,2025-03-11,1002.69,1002.69,0.0,On-time
PAY0005267,LOAN0000343,CUST0000618,2024-02-03,2024-02-01,2825.66,2825.66,0.0,On-time
PAY0005268,LOAN0000388,CUST0000135,2024-12-11,2024-12-09,1240.37,1240.37,0.0,On-time
PAY0005269,LOAN0000545,CUST0000318,2026-05-26,2026-05-24,34.17,34.17,0.0,On-time
PAY0005270,LOAN0000094,CUST0000345,2026-01-30,2026-01-30,610.74,610.74,0.0,On-time
PAY0005271,LOAN0000119,CUST0000188,2024-05-15,2024-06-07,820.41,820.41,23.0,Late
PAY0005272,LOAN0000091,CUST0000953,2026-08-16,2026-08-14,417.35,417.35,0.0,On-time
PAY0005273,LOAN0000245,CUST0000346,2024-05-23,2024-05-22,1602.5,1602.5,0.0,On-time
PAY0005274,LOAN0000469,CUST0000772,2023-02-25,2023-02-23,35.48,35.48,0.0,On-time
PAY0005275,LOAN0000151,CUST0000118,2024-01-01,2023-12-30,226.17,226.17,0.0,On-time
PAY0005276,LOAN0000520,CUST0000697,2024-03-15,2024-03-14,168.67,-168.67,0.0,On-time
PAY0005277,LOAN0000145,CUST0000538,2022-09-21,2022-09-21,1202.85,1202.85,0.0,On-time
PAY0005278,LOAN0000101,CUST0000422,2026-01-15,2026-01-13,479.38,479.38,0.0,On-time
PAY0005279,LOAN0000191,CUST0000044,2024-12-31,2024-12-30,1957.75,1957.75,0.0,On-time
PAY0005280,LOAN0000541,CUST0000470,2026-03-31,2026-03-30,1284.91,1284.91,0.0,On-time
PAY0005281,LOAN0000013,CUST0000091,2024-12-02,2024-11-30,1833.33,1833.33,0.0,On-time
PAY0005282,LOAN0000299,CUST0000136,2022-12-06,2022-12-06,486.64,486.64,0.0,On-time
PAY0005283,LOAN0000246,CUST0000874,2022-05-10,,966.85,0.0,,Missed
PAY0005284,LOAN0000287,CUST0000874,2026-07-12,2026-07-12,1347.35,1347.35,0.0,On-time
PAY0005285,LOAN0000232,CUST0000762,2023-03-24,2023-04-24,30.32,30.32,31.0,Late
PAY0005286,LOAN0000440,CUST0000395,2022-09-22,2022-09-20,555.31,555.31,0.0,On-time
PAY0005287,LOAN0000248,CUST0000569,2026-02-05,,273.13,0.0,,Missed
PAY0005288,LOAN0000477,CUST0000436,2026-05-23,2026-05-23,14.8,14.8,0.0,On-time
PAY0005289,LOAN0000345,CUST0000724,2024-12-26,2024-12-26,906.51,906.51,0.0,On-time
PAY0005290,LOAN0000556,CUST0000773,2024-04-21,2024-06-01,76.7,76.7,41.0,Late
PAY0005291,LOAN0000446,CUST0000045,2026-07-09,2026-07-09,140.39,140.39,0.0,On-time
PAY0005292,LOAN0000553,CUST0000515,2026-01-26,2026-01-24,108.09,108.09,0.0,On-time
PAY0005293,LOAN0000411,CUST0000531,2024-09-10,2024-09-09,1187.31,1187.31,0.0,On-time
PAY0005294,LOAN0000251,CUST0000975,2025-07-27,2025-07-26,793.09,793.09,0.0,On-time
PAY0005295,LOAN0000252,CUST0000521,2025-08-22,2025-08-20,1682.41,1682.41,0.0,On-time
PAY0005296,LOAN0000198,CUST0000959,2025-05-09,2025-05-26,415.03,415.03,17.0,Late
PAY0005297,LOAN0000329,CUST0000886,2025-01-05,2025-01-03,1126.34,1126.34,0.0,On-time
PAY0005298,LOAN0000471,CUST0000761,2025-12-05,2025-12-04,123.33,,0.0,On-time
PAY0005299,LOAN0000305,CUST0000286,2026-08-24,2026-08-24,34.75,34.75,0.0,On-time
PAY0005300,LOAN0000404,CUST0000215,2025-06-29,,1462.43,0.0,,Missed
PAY0005301,LOAN0000273,CUST0000955,2023-06-28,2023-06-26,1128.57,1128.57,0.0,On-time
PAY0005302,LOAN0000256,CUST0000931,2023-05-27,2023-05-25,94.47,94.47,0.0,On-time
PAY0005303,LOAN0000327,CUST0000225,2024-02-25,2024-02-25,214.19,214.19,0.0,On-time
PAY0005304,LOAN0000080,CUST0000004,2023-11-18,,855.13,0.0,,Missed
PAY0005305,LOAN0000090,CUST0000721,2025-02-19,,213.64,0.0,,Missed
PAY0005306,LOAN0000355,CUST0000771,2026-07-29,2026-08-06,2611.51,,8.0,Late
PAY0005307,LOAN0000026,CUST0000233,2025-09-16,2025-09-15,1026.87,1026.87,0.0,On-time
PAY0005308,LOAN0000096,CUST0000078,2023-02-27,2023-02-25,811.36,811.36,0.0,On-time
PAY0005309,LOAN0000055,CUST0000726,2024-03-28,2024-03-28,399.72,399.72,0.0,On-time
PAY0005310,LOAN0000470,CUST0000725,2022-09-02,2022-10-11,241.98,241.98,39.0,Late
PAY0005311,LOAN0000528,CUST0000832,2023-07-04,2023-07-02,436.3,436.3,0.0,On-time
PAY0005312,LOAN0000352,CUST0000034,2026-06-26,2026-06-24,174.46,174.46,0.0,On-time
PAY0005313,LOAN0000222,CUST0000435,2026-05-28,,384.39,0.0,,Missed
PAY0005314,LOAN0000295,CUST0000369,2023-05-04,2023-05-04,638.67,638.67,0.0,On-time
PAY0005315,LOAN0000046,CUST0000361,2025-12-17,2025-12-17,1162.93,1162.93,0.0,On-time
PAY0005316,LOAN0000377,CUST0000186,2022-03-21,2022-03-19,651.39,651.39,0.0,On-time
PAY0005317,LOAN0000519,CUST0000619,2024-01-23,2024-01-23,150.47,150.47,0.0,On-time
PAY0005318,LOAN0000034,CUST0000621,2023-04-13,2023-04-12,145.27,145.27,0.0,On-time
PAY0005319,LOAN0000150,CUST0000901,2025-01-15,,421.66,0.0,,Missed
PAY0005320,LOAN0000272,CUST0000177,2023-05-02,2023-04-30,248.57,248.57,0.0,On-time
PAY0005321,LOAN0000418,CUST0000918,2024-11-10,2024-11-10,86.17,62.78,0.0,Partial
PAY0005322,LOAN0000150,CUST0000901,2023-12-17,2023-12-15,421.66,421.66,0.0,On-time
PAY0005323,LOAN0000234,CUST0000396,2022-07-10,2022-07-08,235.35,172.84,0.0,Partial
PAY0005324,LOAN0000540,CUST0000782,2023-04-14,2023-04-14,216.21,216.21,0.0,On-time
PAY0005325,LOAN0000156,CUST0000047,2022-04-14,2022-04-14,19.97,19.97,0.0,On-time
PAY0005326,LOAN0000520,CUST0000697,2024-10-14,2024-10-14,168.67,168.67,0.0,On-time
PAY0005327,LOAN0000116,CUST0000269,2026-05-29,,259.68,0.0,,Missed
PAY0005328,LOAN0000423,CUST0000564,2024-10-22,2024-10-22,43.59,43.59,0.0,On-time
PAY0005329,LOAN0000463,CUST0000684,2023-05-02,2023-04-30,397.2,397.2,0.0,On-time
PAY0005330,LOAN0000350,CUST0000987,2024-10-16,2024-10-14,1972.9,1972.9,0.0,On-time
PAY0005331,LOAN0000317,CUST0000372,2026-01-31,2026-01-31,1076.49,1076.49,0.0,On-time
PAY0005332,LOAN0000162,CUST0000866,2024-12-18,,533.21,533.21,0.0,On-time
PAY0005333,LOAN0000333,CUST0000449,2023-12-09,2023-12-09,427.8,427.8,0.0,On-time
PAY0005334,LOAN0000582,CUST0000328,2025-08-14,2025-08-13,2093.87,2093.87,0.0,On-time
PAY0005335,LOAN0000091,CUST0000953,2026-05-17,2026-05-16,417.35,417.35,0.0,On-time
PAY0005336,LOAN0000488,CUST0000052,2026-05-12,2026-05-12,135.79,135.79,0.0,On-time
PAY0005337,LOAN0000556,CUST0000773,2025-03-21,2025-03-21,76.7,76.7,0.0,On-time
PAY0005338,LOAN0000255,CUST0000491,2026-03-08,2024-03-14,379.26,379.26,17.0,Late
PAY0005339,LOAN0000493,CUST0000307,2022-12-20,2022-12-20,516.28,307.18,0.0,Partial
PAY0005340,LOAN0000121,CUST0000032,2022-07-12,2022-07-10,685.92,685.92,0.0,On-time
PAY0005341,LOAN0000152,CUST0000805,2025-07-17,2025-07-24,546.78,546.78,7.0,Late
PAY0005342,LOAN0000102,CUST0000551,2024-11-19,2024-11-17,635.91,635.91,0.0,On-time
PAY0005343,LOAN0000306,CUST0000956,2024-03-05,2024-03-04,605.15,605.15,0.0,On-time
PAY0005344,LOAN0000570,CUST0000530,2026-05-28,2026-05-28,390.97,-390.97,0.0,On-time
PAY0005345,LOAN0000542,CUST0000668,2025-04-05,2025-04-05,286.55,286.55,0.0,On-time
PAY0005346,LOAN0000188,CUST0000979,2025-11-09,,349.2,0.0,,Missed
PAY0005347,LOAN0000051,CUST0000838,2025-02-21,2025-02-19,1474.03,,0.0,On-time
PAY0005348,LOAN0000538,CUST0000126,2023-06-09,2023-06-09,360.05,360.05,0.0,On-time
PAY0005349,LOAN0000485,CUST0000678,2025-07-02,2025-07-01,174.48,174.48,0.0,On-time
PAY0005350,LOAN0000071,CUST0000250,2022-11-22,2022-11-20,190.79,-190.79,0.0,On-time
PAY0005351,LOAN0000290,CUST0000757,2023-08-14,2023-08-12,649.64,-649.64,0.0,On-time
PAY0005352,LOAN0000120,CUST0000484,2022-12-13,,316.36,0.0,,Missed
PAY0005353,LOAN0000219,CUST0000901,2026-04-24,2026-04-23,358.56,358.56,0.0,On-time
PAY0005354,LOAN0000245,CUST0000346,2023-09-23,,1602.5,1602.5,0.0,On-time
PAY0005355,LOAN0000399,CUST0000797,2024-12-22,2024-12-20,375.73,375.73,0.0,On-time
PAY0005356,LOAN0000156,CUST0000047,2024-11-13,2024-11-11,19.97,19.97,0.0,On-time
PAY0005357,LOAN0000432,CUST0000070,2024-04-24,2024-04-22,261.4,261.4,0.0,On-time
PAY0005358,LOAN0000529,CUST0000838,2023-12-24,2024-01-16,513.54,513.54,23.0,Late
PAY0005359,LOAN0000099,CUST0000232,2025-02-12,2025-02-10,124.7,124.7,0.0,On-time
PAY0005360,LOAN0000592,CUST0000786,2025-03-04,2025-03-02,979.05,979.05,0.0,On-time
PAY0005361,LOAN0000361,CUST0000306,2025-10-06,2025-10-06,413.38,413.38,0.0,On-time
PAY0005362,LOAN0000497,CUST0000929,2023-01-10,2023-01-08,891.0,891.0,0.0,On-time
PAY0005363,LOAN0000117,CUST0000975,2025-03-31,,466.71,466.71,0.0,On-time
PAY0005364,LOAN0000592,CUST0000786,2024-07-04,,979.05,0.0,,Missed
