payment_id,loan_id,due_date,amount_due,amount_paid,payment_status
2863,LN-10825,2025-01-04,1293.86,1293.86,PAID
2864,LN-10723,2023-08-31,1504.0,788.09,LATE
2865,LN-10723,2023-09-30,1504.0,923.26,PARTIAL
2866,LN-10723,2023-10-30,1504.0,648.89,LATE
2867,LN-10723,2023-11-29,1504.0,1504.0,PAID
2868,LN-10723,2023-12-29,1504.0,1504.0,PAID
2869,LN-10723,2024-01-28,1504.0,547.24,LATE
2870,LN-10723,2024-02-27,1504.0,1504.0,PAID
2871,LN-10723,2024-03-28,1504.0,1504.0,PAID
2872,LN-11702,2023-05-13,2183.25,0.0,MISSED
2873,LN-11702,2023-06-12,2183.25,2183.25,PAID
2874,LN-11702,2023-07-12,2183.25,2183.25,PAID
2875,LN-11702,2023-08-11,2183.25,1315.86,LATE
2876,LN-11702,2023-09-10,2183.25,2183.25,PAID
2877,LN-11702,2023-10-10,2183.25,2183.25,PAID
2878,LN-11702,2023-11-09,2183.25,2183.25,PAID
2879,LN-11702,2023-12-09,2183.25,971.76,PARTIAL
2880,LN-10633,2024-04-24,2592.0,2592.0,PAID
2881,LN-10633,2024-05-24,2592.0,2592.0,PAID
2882,LN-10633,2024-06-23,2592.0,2592.0,PAID
2883,LN-10633,2024-07-23,2592.0,1074.65,PARTIAL
2884,LN-10633,2024-08-22,2592.0,2592.0,PAID
2885,LN-10633,2024-09-21,2592.0,2592.0,PAID
2886,LN-11494,2023-10-14,2898.25,2898.25,PAID
2887,LN-11494,2023-11-13,2898.25,993.52,LATE
2888,LN-11494,2023-12-13,2898.25,2898.25,PAID
2889,LN-11494,2024-01-12,2898.25,1603.17,PARTIAL
2890,LN-11315,2023-03-08,2595.2,2595.2,PAID
2891,LN-11315,2023-04-07,2595.2,2595.2,PAID
2892,LN-11315,2023-05-07,2595.2,2595.2,PAID
2893,LN-11315,2023-06-06,2595.2,2595.2,PAID
2894,LN-11315,2023-07-06,2595.2,2595.2,PAID
2895,LN-10107,2024-12-23,2673.4,2673.4,PAID
2896,LN-10107,2025-01-22,2673.4,2673.4,PAID
2897,LN-10107,2025-02-21,2673.4,2673.4,PAID
2898,LN-10107,2025-03-23,2673.4,2673.4,PAID
2899,LN-10107,2025-04-22,2673.4,2673.4,PAID
2900,LN-10620,2023-10-03,156.5,93.9,PARTIAL
2901,LN-10620,2023-11-02,156.5,156.5,PAID
2902,LN-10620,2023-12-02,156.5,156.5,PAID
2903,LN-10620,2024-01-01,156.5,156.5,PAID
2904,LN-10620,2024-01-31,156.5,117.65,LATE
2905,LN-10620,2024-03-01,156.5,86.64,LATE
2906,LN-11338,2023-04-03,1372.86,1372.86,PAID
2907,LN-11338,2023-05-03,1372.86,1372.86,PAID
2908,LN-11338,2023-06-02,1372.86,815.73,PARTIAL
2909,LN-11338,2023-07-02,1372.86,1372.86,PAID
2910,LN-11338,2023-08-01,1372.86,1372.86,PAID
2911,LN-11338,2023-08-31,1372.86,1372.86,PAID
2912,LN-11338,2023-09-30,1372.86,0.0,MISSED
2913,LN-11648,2023-01-31,1496.0,1496.0,PAID
2914,LN-11648,2023-03-02,1496.0,1496.0,PAID
2915,LN-11648,2023-04-01,1496.0,1496.0,PAID
2916,LN-11648,2023-05-01,1496.0,1015.45,LATE
2917,LN-11648,2023-05-31,1496.0,1496.0,PAID
2918,LN-11648,2023-06-30,1496.0,1496.0,PAID
2919,LN-10578,2023-09-02,2747.6,2747.6,PAID
2920,LN-10578,2023-10-02,2747.6,880.9,PARTIAL
2921,LN-10578,2023-11-01,2747.6,2747.6,PAID
2922,LN-10578,2023-12-01,2747.6,2233.21,LATE
2923,LN-10578,2023-12-31,2747.6,2747.6,PAID
2924,LN-10021,2024-09-03,1611.5,1611.5,PAID
2925,LN-10021,2024-10-03,1611.5,1611.5,PAID
2926,LN-10021,2024-11-02,1611.5,1611.5,PAID
2927,LN-10021,2024-12-02,1611.5,1611.5,PAID
2928,LN-10021,2025-01-01,1611.5,1611.5,PAID
2929,LN-10021,2025-01-31,1611.5,1611.5,PAID
2930,LN-10963,2024-02-14,2021.67,2021.67,PAID
2931,LN-10963,2024-03-15,2021.67,2021.67,PAID
2932,LN-10963,2024-04-14,2021.67,2021.67,PAID
2933,LN-11799,2024-08-18,1121.17,696.69,LATE
2934,LN-11799,2024-09-17,1121.17,1121.17,PAID
2935,LN-11799,2024-10-17,1121.17,1121.17,PAID
2936,LN-11799,2024-11-16,1121.17,1121.17,PAID
2937,LN-11799,2024-12-16,1121.17,1121.17,PAID
2938,LN-11799,2025-01-15,1121.17,1121.17,PAID
2939,LN-11326,2023-02-18,1544.5,1544.5,PAID
2940,LN-11326,2023-03-20,1544.5,1544.5,PAID
2941,LN-11326,2023-04-19,1544.5,1544.5,PAID
2942,LN-11326,2023-05-19,1544.5,1544.5,PAID
2943,LN-11326,2023-06-18,1544.5,1544.5,PAID
2944,LN-11326,2023-07-18,1544.5,1544.5,PAID
2945,LN-11506,2023-02-04,3924.0,3924.0,PAID
2946,LN-11506,2023-03-06,3924.0,3924.0,PAID
2947,LN-11506,2023-04-05,3924.0,3924.0,PAID
2948,LN-10814,2024-02-22,880.38,742.38,LATE
2949,LN-10814,2024-03-23,880.38,287.29,LATE
2950,LN-10814,2024-04-22,880.38,880.38,PAID
2951,LN-10814,2024-05-22,880.38,880.38,PAID
2952,LN-10814,2024-06-21,880.38,880.38,PAID
2953,LN-10814,2024-07-21,880.38,384.94,LATE
2954,LN-10814,2024-08-20,880.38,880.38,PAID
2955,LN-10814,2024-09-19,880.38,880.38,PAID
2956,LN-11299,2024-02-29,1557.33,1557.33,PAID
2957,LN-11299,2024-03-30,1557.33,1557.33,PAID
2958,LN-11299,2024-04-29,1557.33,1557.33,PAID
2959,LN-10747,2023-08-16,418.71,418.71,PAID
2960,LN-10747,2023-09-15,418.71,418.71,PAID
2961,LN-10747,2023-10-15,418.71,418.71,PAID
2962,LN-10747,2023-11-14,418.71,418.71,PAID
2963,LN-10747,2023-12-14,418.71,418.71,PAID
2964,LN-10747,2024-01-13,418.71,418.71,PAID
2965,LN-10747,2024-02-12,418.71,418.71,PAID
2966,LN-11852,2023-07-13,1485.75,1485.75,PAID
2967,LN-11852,2023-08-12,1485.75,1485.75,PAID
2968,LN-11852,2023-09-11,1485.75,1485.75,PAID
2969,LN-11852,2023-10-11,1485.75,1485.75,PAID
2970,LN-11852,2023-11-10,1485.75,1485.75,PAID
2971,LN-11852,2023-12-10,1485.75,1485.75,PAID
2972,LN-11852,2024-01-09,1485.75,1485.75,PAID
2973,LN-11852,2024-02-08,1485.75,0.0,MISSED
2974,LN-10138,2024-07-31,845.62,845.62,PAID
2975,LN-10138,2024-08-30,845.62,845.62,PAID
2976,LN-10138,2024-09-29,845.62,0.0,MISSED
2977,LN-10138,2024-10-29,845.62,0.0,MISSED
2978,LN-10138,2024-11-28,845.62,0.0,MISSED
2979,LN-10138,2024-12-28,845.62,845.62,PAID
2980,LN-10138,2025-01-27,845.62,845.62,PAID
2981,LN-10138,2025-02-26,845.62,845.62,PAID
2982,LN-10061,2023-10-22,1992.25,1992.25,PAID
2983,LN-10061,2023-11-21,1992.25,1992.25,PAID
2984,LN-10061,2023-12-21,1992.25,1992.25,PAID
2985,LN-10061,2024-01-20,1992.25,1992.25,PAID
2986,LN-10061,2024-02-19,1992.25,1992.25,PAID
2987,LN-10061,2024-03-20,1992.25,1382.14,PARTIAL
2988,LN-10061,2024-04-19,1992.25,1992.25,PAID
2989,LN-10061,2024-05-19,1992.25,1992.25,PAID
2990,LN-10384,2023-10-14,1451.67,1451.67,PAID
2991,LN-10384,2023-11-13,1451.67,1451.67,PAID
2992,LN-10384,2023-12-13,1451.67,1451.67,PAID
2993,LN-11001,2023-04-29,1202.38,1202.38,PAID
2994,LN-11001,2023-05-29,1202.38,1202.38,PAID
2995,LN-11001,2023-06-28,1202.38,1202.38,PAID
2996,LN-11001,2023-07-28,1202.38,1202.38,PAID
2997,LN-11001,2023-08-27,1202.38,1202.38,PAID
2998,LN-11001,2023-09-26,1202.38,1202.38,PAID
2999,LN-11001,2023-10-26,1202.38,1202.38,PAID
3000,LN-11001,2023-11-25,1202.38,1202.38,PAID
3001,LN-11457,2024-09-29,2483.75,2483.75,PAID
3002,LN-11457,2024-10-29,2483.75,2483.75,PAID
3003,LN-11457,2024-11-28,2483.75,2483.75,PAID
3004,LN-11457,2024-12-28,2483.75,2483.75,PAID
3005,LN-10544,2024-06-10,62.5,62.5,PAID
3006,LN-10544,2024-07-10,62.5,62.5,PAID
3007,LN-10544,2024-08-09,62.5,62.5,PAID
3008,LN-10544,2024-09-08,62.5,62.5,PAID
3009,LN-10544,2024-10-08,62.5,62.5,PAID
3010,LN-10544,2024-11-07,62.5,62.5,PAID
3011,LN-10544,2024-12-07,62.5,24.23,LATE
3012,LN-10544,2025-01-06,62.5,62.5,PAID
3013,LN-11306,2023-11-15,639.14,639.14,PAID
3014,LN-11306,2023-12-15,639.14,374.93,LATE
3015,LN-11306,2024-01-14,639.14,219.58,PARTIAL
3016,LN-11306,2024-02-13,639.14,639.14,PAID
3017,LN-11306,2024-03-14,639.14,639.14,PAID
3018,LN-11306,2024-04-13,639.14,639.14,PAID
3019,LN-11306,2024-05-13,639.14,639.14,PAID
3020,LN-10952,2023-11-30,1396.75,759.6,LATE
3021,LN-10952,2023-12-30,1396.75,454.98,LATE
3022,LN-10952,2024-01-29,1396.75,1396.75,PAID
3023,LN-10952,2024-02-28,1396.75,1396.75,PAID
3024,LN-11798,2024-08-05,1783.5,1783.5,PAID
3025,LN-11798,2024-09-04,1783.5,953.22,PARTIAL
3026,LN-11798,2024-10-04,1783.5,1783.5,PAID
3027,LN-11798,2024-11-03,1783.5,1336.14,LATE
3028,LN-11790,2023-10-24,1003.25,1003.25,PAID
3029,LN-11790,2023-11-23,1003.25,607.7,PARTIAL
3030,LN-11790,2023-12-23,1003.25,1003.25,PAID
3031,LN-11790,2024-01-22,1003.25,0.0,MISSED
3032,LN-11800,2023-10-10,1334.25,1334.25,PAID
3033,LN-11800,2023-11-09,1334.25,1334.25,PAID
3034,LN-11800,2023-12-09,1334.25,1334.25,PAID
3035,LN-11800,2024-01-08,1334.25,746.71,LATE
3036,LN-11800,2024-02-07,1334.25,1334.25,PAID
3037,LN-11800,2024-03-08,1334.25,1334.25,PAID
3038,LN-11800,2024-04-07,1334.25,1334.25,PAID
3039,LN-11800,2024-05-07,1334.25,0.0,MISSED
3040,LN-10403,2023-12-04,2270.75,735.65,LATE
3041,LN-10403,2024-01-03,2270.75,2270.75,PAID
3042,LN-10403,2024-02-02,2270.75,2270.75,PAID
3043,LN-10403,2024-03-03,2270.75,2270.75,PAID
3044,LN-10343,2024-03-07,3300.0,3300.0,PAID
3045,LN-10343,2024-04-06,3300.0,3300.0,PAID
3046,LN-10343,2024-05-06,3300.0,3300.0,PAID
3047,LN-10343,2024-06-05,3300.0,3300.0,PAID
3048,LN-10343,2024-07-05,3300.0,2002.65,PARTIAL
3049,LN-10733,2024-03-28,2525.83,2030.02,LATE
3050,LN-10733,2024-04-27,2525.83,2525.83,PAID
3051,LN-10733,2024-05-27,2525.83,2525.83,PAID
3052,LN-10733,2024-06-26,2525.83,2525.83,PAID
3053,LN-10733,2024-07-26,2525.83,2525.83,PAID
3054,LN-10733,2024-08-25,2525.83,965.78,LATE
3055,LN-11797,2023-09-16,2138.2,2138.2,PAID
3056,LN-11797,2023-10-16,2138.2,2138.2,PAID
3057,LN-11797,2023-11-15,2138.2,2138.2,PAID
3058,LN-11797,2023-12-15,2138.2,2138.2,PAID
3059,LN-11797,2024-01-14,2138.2,2138.2,PAID
3060,LN-10003,2024-04-30,2371.6,2371.6,PAID
3061,LN-10003,2024-05-30,2371.6,1956.22,PARTIAL
3062,LN-10003,2024-06-29,2371.6,2371.6,PAID
3063,LN-10003,2024-07-29,2371.6,2371.6,PAID
3064,LN-10003,2024-08-28,2371.6,1172.75,PARTIAL
3065,LN-10006,2023-10-11,2050.5,2050.5,PAID
3066,LN-10006,2023-11-10,2050.5,2050.5,PAID
3067,LN-10006,2023-12-10,2050.5,2050.5,PAID
3068,LN-10006,2024-01-09,2050.5,1252.04,LATE
3069,LN-10862,2023-10-09,689.5,689.5,PAID
3070,LN-10862,2023-11-08,689.5,689.5,PAID
3071,LN-10862,2023-12-08,689.5,689.5,PAID
3072,LN-10862,2024-01-07,689.5,689.5,PAID
3073,LN-10862,2024-02-06,689.5,689.5,PAID
3074,LN-10862,2024-03-07,689.5,538.74,LATE
3075,LN-10383,2023-06-04,2519.25,2519.25,PAID
3076,LN-10383,2023-07-04,2519.25,2519.25,PAID
3077,LN-10383,2023-08-03,2519.25,2519.25,PAID
3078,LN-10383,2023-09-02,2519.25,2519.25,PAID
3079,LN-10383,2023-10-02,2519.25,2519.25,PAID
3080,LN-10383,2023-11-01,2519.25,1635.12,LATE
3081,LN-10383,2023-12-01,2519.25,2519.25,PAID
3082,LN-10383,2023-12-31,2519.25,2519.25,PAID
3083,LN-10308,2023-02-17,1653.6,1653.6,PAID
3084,LN-10308,2023-03-19,1653.6,1653.6,PAID
3085,LN-10308,2023-04-18,1653.6,1319.96,LATE
3086,LN-10308,2023-05-18,1653.6,1653.6,PAID
3087,LN-10308,2023-06-17,1653.6,1653.6,PAID
3088,LN-11695,2024-04-30,848.33,848.33,PAID
3089,LN-11695,2024-05-30,848.33,848.33,PAID
3090,LN-11695,2024-06-29,848.33,848.33,PAID
3091,LN-11695,2024-07-29,848.33,488.17,PARTIAL
3092,LN-11695,2024-08-28,848.33,848.33,PAID
3093,LN-11695,2024-09-27,848.33,848.33,PAID
3094,LN-11426,2023-04-18,2787.67,2787.67,PAID
3095,LN-11426,2023-05-18,2787.67,2196.32,PARTIAL
3096,LN-11426,2023-06-17,2787.67,841.77,PARTIAL
3097,LN-10412,2023-11-04,479.25,217.05,LATE
3098,LN-10412,2023-12-04,479.25,479.25,PAID
3099,LN-10412,2024-01-03,479.25,302.11,PARTIAL
3100,LN-10412,2024-02-02,479.25,290.75,LATE
3101,LN-11738,2023-09-21,1584.5,1584.5,PAID
3102,LN-11738,2023-10-21,1584.5,1584.5,PAID
3103,LN-11738,2023-11-20,1584.5,1584.5,PAID
3104,LN-11738,2023-12-20,1584.5,1041.27,PARTIAL
3105,LN-11738,2024-01-19,1584.5,1584.5,PAID
3106,LN-11738,2024-02-18,1584.5,1584.5,PAID
3107,LN-10574,2023-02-08,3088.67,3088.67,PAID
3108,LN-10574,2023-03-10,3088.67,3088.67,PAID
3109,LN-10574,2023-04-09,3088.67,2769.04,LATE
3110,LN-10098,2024-11-05,1431.33,667.59,LATE
3111,LN-10098,2024-12-05,1431.33,1431.33,PAID
3112,LN-10098,2025-01-04,1431.33,1431.33,PAID
3113,LN-10874,2023-07-17,4624.67,3292.92,PARTIAL
3114,LN-10874,2023-08-16,4624.67,4624.67,PAID
3115,LN-10874,2023-09-15,4624.67,0.0,MISSED
3116,LN-11560,2023-06-01,1811.14,1811.14,PAID
3117,LN-11560,2023-07-01,1811.14,1811.14,PAID
3118,LN-11560,2023-07-31,1811.14,1325.29,PARTIAL
3119,LN-11560,2023-08-30,1811.14,1811.14,PAID
3120,LN-11560,2023-09-29,1811.14,1811.14,PAID
3121,LN-11560,2023-10-29,1811.14,1811.14,PAID
3122,LN-11560,2023-11-28,1811.14,1811.14,PAID
3123,LN-10302,2024-12-17,1624.0,831.7,PARTIAL
3124,LN-10302,2025-01-16,1624.0,1624.0,PAID
3125,LN-10302,2025-02-15,1624.0,1624.0,PAID
3126,LN-10302,2025-03-17,1624.0,1624.0,PAID
3127,LN-10302,2025-04-16,1624.0,654.64,LATE
3128,LN-10037,2023-08-15,2104.0,2104.0,PAID
3129,LN-10037,2023-09-14,2104.0,2104.0,PAID
3130,LN-10037,2023-10-14,2104.0,746.3,PARTIAL
3131,LN-10037,2023-11-13,2104.0,2104.0,PAID
3132,LN-10037,2023-12-13,2104.0,971.71,PARTIAL
3133,LN-10037,2024-01-12,2104.0,2104.0,PAID
3134,LN-11431,2023-02-02,2878.0,2878.0,PAID
3135,LN-11431,2023-03-04,2878.0,2878.0,PAID
3136,LN-11431,2023-04-03,2878.0,2878.0,PAID
3137,LN-11106,2024-07-26,1931.43,1931.43,PAID
3138,LN-11106,2024-08-25,1931.43,1931.43,PAID
3139,LN-11106,2024-09-24,1931.43,1931.43,PAID
3140,LN-11106,2024-10-24,1931.43,1931.43,PAID
3141,LN-11106,2024-11-23,1931.43,1931.43,PAID
3142,LN-11106,2024-12-23,1931.43,1931.43,PAID
3143,LN-11106,2025-01-22,1931.43,1931.43,PAID
3144,LN-11659,2024-05-05,1637.29,929.49,LATE
3145,LN-11659,2024-06-04,1637.29,1637.29,PAID
3146,LN-11659,2024-07-04,1637.29,892.52,LATE
3147,LN-11659,2024-08-03,1637.29,1637.29,PAID
3148,LN-11659,2024-09-02,1637.29,1637.29,PAID
3149,LN-11659,2024-10-02,1637.29,0.0,MISSED
3150,LN-11659,2024-11-01,1637.29,1228.65,LATE
3151,LN-10514,2024-08-11,4203.33,4203.33,PAID
3152,LN-10514,2024-09-10,4203.33,4203.33,PAID
3153,LN-10514,2024-10-10,4203.33,0.0,MISSED
3154,LN-11882,2024-11-07,1131.17,1131.17,PAID
3155,LN-11882,2024-12-07,1131.17,0.0,MISSED
3156,LN-11882,2025-01-06,1131.17,1131.17,PAID
3157,LN-11882,2025-02-05,1131.17,1131.17,PAID
3158,LN-11882,2025-03-07,1131.17,1131.17,PAID
3159,LN-11882,2025-04-06,1131.17,1131.17,PAID
3160,LN-10297,2024-08-19,2342.83,2342.83,PAID
3161,LN-10297,2024-09-18,2342.83,2342.83,PAID
3162,LN-10297,2024-10-18,2342.83,2342.83,PAID
3163,LN-10297,2024-11-17,2342.83,2342.83,PAID
3164,LN-10297,2024-12-17,2342.83,2342.83,PAID
3165,LN-10297,2025-01-16,2342.83,2342.83,PAID
3166,LN-11726,2023-11-07,348.83,348.83,PAID
3167,LN-11726,2023-12-07,348.83,348.83,PAID
3168,LN-11726,2024-01-06,348.83,348.83,PAID
3169,LN-11726,2024-02-05,348.83,348.83,PAID
3170,LN-11726,2024-03-06,348.83,348.83,PAID
3171,LN-11726,2024-04-05,348.83,348.83,PAID
3172,LN-11239,2023-08-29,925.14,0.0,MISSED
3173,LN-11239,2023-09-28,925.14,658.6,PARTIAL
3174,LN-11239,2023-10-28,925.14,925.14,PAID
3175,LN-11239,2023-11-27,925.14,925.14,PAID
3176,LN-11239,2023-12-27,925.14,925.14,PAID
3177,LN-11239,2024-01-26,925.14,925.14,PAID
3178,LN-11239,2024-02-25,925.14,925.14,PAID
3179,LN-11329,2024-07-25,2458.71,2458.71,PAID
3180,LN-11329,2024-08-24,2458.71,2458.71,PAID
3181,LN-11329,2024-09-23,2458.71,2458.71,PAID
3182,LN-11329,2024-10-23,2458.71,2458.71,PAID
3183,LN-11329,2024-11-22,2458.71,0.0,MISSED
3184,LN-11329,2024-12-22,2458.71,2458.71,PAID
3185,LN-11329,2025-01-21,2458.71,2458.71,PAID
3186,LN-11717,2024-10-01,666.75,666.75,PAID
3187,LN-11717,2024-10-31,666.75,0.0,MISSED
3188,LN-11717,2024-11-30,666.75,666.75,PAID
3189,LN-11717,2024-12-30,666.75,666.75,PAID
3190,LN-11637,2023-11-13,2377.5,1633.36,LATE
3191,LN-11637,2023-12-13,2377.5,2377.5,PAID
3192,LN-11637,2024-01-12,2377.5,1919.93,LATE
3193,LN-11637,2024-02-11,2377.5,1233.31,PARTIAL
3194,LN-10515,2024-12-20,2466.25,2466.25,PAID
3195,LN-10515,2025-01-19,2466.25,0.0,MISSED
3196,LN-10515,2025-02-18,2466.25,2466.25,PAID
3197,LN-10515,2025-03-20,2466.25,2466.25,PAID
3198,LN-10045,2024-03-22,2610.0,2610.0,PAID
3199,LN-10045,2024-04-21,2610.0,2610.0,PAID
3200,LN-10045,2024-05-21,2610.0,2610.0,PAID
3201,LN-11183,2023-09-08,3377.75,3377.75,PAID
3202,LN-11183,2023-10-08,3377.75,1577.77,LATE
3203,LN-11183,2023-11-07,3377.75,0.0,MISSED
3204,LN-11183,2023-12-07,3377.75,3377.75,PAID
3205,LN-10575,2023-03-07,1687.6,1687.6,PAID
3206,LN-10575,2023-04-06,1687.6,1687.6,PAID
3207,LN-10575,2023-05-06,1687.6,0.0,MISSED
3208,LN-10575,2023-06-05,1687.6,1687.6,PAID
3209,LN-10575,2023-07-05,1687.6,1687.6,PAID
3210,LN-11539,2023-05-02,915.38,915.38,PAID
3211,LN-11539,2023-06-01,915.38,915.38,PAID
3212,LN-11539,2023-07-01,915.38,766.13,PARTIAL
3213,LN-11539,2023-07-31,915.38,915.38,PAID
3214,LN-11539,2023-08-30,915.38,381.92,LATE
3215,LN-11539,2023-09-29,915.38,915.38,PAID
3216,LN-11539,2023-10-29,915.38,915.38,PAID
3217,LN-11539,2023-11-28,915.38,915.38,PAID
3218,LN-11164,2024-10-29,3908.25,3908.25,PAID
3219,LN-11164,2024-11-28,3908.25,2470.26,LATE
3220,LN-11164,2024-12-28,3908.25,3908.25,PAID
3221,LN-11164,2025-01-27,3908.25,3908.25,PAID
3222,LN-10057,2024-08-12,661.71,296.04,PARTIAL
3223,LN-10057,2024-09-11,661.71,661.71,PAID
3224,LN-10057,2024-10-11,661.71,502.77,LATE
3225,LN-10057,2024-11-10,661.71,661.71,PAID
3226,LN-10057,2024-12-10,661.71,661.71,PAID
3227,LN-10057,2025-01-09,661.71,661.71,PAID
3228,LN-10057,2025-02-08,661.71,661.71,PAID
3229,LN-10977,2024-04-01,1698.0,1698.0,PAID
3230,LN-10977,2024-05-01,1698.0,1698.0,PAID
3231,LN-10977,2024-05-31,1698.0,755.87,LATE
3232,LN-10977,2024-06-30,1698.0,1698.0,PAID
3233,LN-10159,2024-05-28,752.8,752.8,PAID
3234,LN-10159,2024-06-27,752.8,752.8,PAID
3235,LN-10159,2024-07-27,752.8,752.8,PAID
3236,LN-10159,2024-08-26,752.8,752.8,PAID
3237,LN-10159,2024-09-25,752.8,752.8,PAID
3238,LN-10697,2024-08-01,3336.75,3336.75,PAID
3239,LN-10697,2024-08-31,3336.75,3336.75,PAID
3240,LN-10697,2024-09-30,3336.75,3336.75,PAID
3241,LN-10697,2024-10-30,3336.75,1273.11,PARTIAL
3242,LN-11641,2024-03-12,1603.4,1603.4,PAID
3243,LN-11641,2024-04-11,1603.4,1132.83,LATE
3244,LN-11641,2024-05-11,1603.4,1603.4,PAID
3245,LN-11641,2024-06-10,1603.4,1603.4,PAID
3246,LN-11641,2024-07-10,1603.4,1603.4,PAID
3247,LN-11545,2023-12-25,2155.43,2155.43,PAID
3248,LN-11545,2024-01-24,2155.43,2155.43,PAID
3249,LN-11545,2024-02-23,2155.43,2155.43,PAID
3250,LN-11545,2024-03-24,2155.43,1393.45,LATE
3251,LN-11545,2024-04-23,2155.43,1170.66,LATE
3252,LN-11545,2024-05-23,2155.43,2155.43,PAID
3253,LN-11545,2024-06-22,2155.43,862.47,PARTIAL
3254,LN-11622,2023-03-06,1312.67,1312.67,PAID
3255,LN-11622,2023-04-05,1312.67,1312.67,PAID
3256,LN-11622,2023-05-05,1312.67,1312.67,PAID
3257,LN-11622,2023-06-04,1312.67,1056.92,PARTIAL
3258,LN-11622,2023-07-04,1312.67,1312.67,PAID
3259,LN-11622,2023-08-03,1312.67,0.0,MISSED
3260,LN-10953,2023-09-05,1331.0,1331.0,PAID
3261,LN-10953,2023-10-05,1331.0,1331.0,PAID
3262,LN-10953,2023-11-04,1331.0,1331.0,PAID
3263,LN-10953,2023-12-04,1331.0,1331.0,PAID
3264,LN-10953,2024-01-03,1331.0,1331.0,PAID
3265,LN-10953,2024-02-02,1331.0,1331.0,PAID
3266,LN-10576,2023-11-17,423.5,241.38,LATE
3267,LN-10576,2023-12-17,423.5,423.5,PAID
3268,LN-10576,2024-01-16,423.5,162.58,LATE
3269,LN-10576,2024-02-15,423.5,227.77,LATE
3270,LN-10576,2024-03-16,423.5,423.5,PAID
3271,LN-10576,2024-04-15,423.5,0.0,MISSED
3272,LN-10576,2024-05-15,423.5,0.0,MISSED
3273,LN-10576,2024-06-14,423.5,423.5,PAID
3274,LN-10561,2023-04-14,2040.33,2040.33,PAID
3275,LN-10561,2023-05-14,2040.33,2040.33,PAID
3276,LN-10561,2023-06-13,2040.33,0.0,MISSED
3277,LN-10561,2023-07-13,2040.33,2040.33,PAID
3278,LN-10561,2023-08-12,2040.33,2040.33,PAID
3279,LN-10561,2023-09-11,2040.33,2040.33,PAID
3280,LN-10943,2024-11-08,2405.0,0.0,MISSED
3281,LN-10943,2024-12-08,2405.0,1147.79,PARTIAL
3282,LN-10943,2025-01-07,2405.0,2405.0,PAID
3283,LN-10943,2025-02-06,2405.0,2405.0,PAID
3284,LN-11774,2023-09-21,1260.5,0.0,MISSED
3285,LN-11774,2023-10-21,1260.5,0.0,MISSED
3286,LN-11774,2023-11-20,1260.5,1260.5,PAID
3287,LN-11774,2023-12-20,1260.5,1260.5,PAID
3288,LN-11774,2024-01-19,1260.5,795.33,LATE
3289,LN-11774,2024-02-18,1260.5,1260.5,PAID
3290,LN-10880,2024-12-24,1684.33,1684.33,PAID
3291,LN-10880,2025-01-23,1684.33,1684.33,PAID
3292,LN-10880,2025-02-22,1684.33,1684.33,PAID
3293,LN-10880,2025-03-24,1684.33,1684.33,PAID
3294,LN-10880,2025-04-23,1684.33,1684.33,PAID
3295,LN-10880,2025-05-23,1684.33,1684.33,PAID
3296,LN-10916,2024-09-08,771.62,771.62,PAID
3297,LN-10916,2024-10-08,771.62,771.62,PAID
3298,LN-10916,2024-11-07,771.62,771.62,PAID
3299,LN-10916,2024-12-07,771.62,771.62,PAID
3300,LN-10916,2025-01-06,771.62,771.62,PAID
3301,LN-10916,2025-02-05,771.62,771.62,PAID
3302,LN-10916,2025-03-07,771.62,771.62,PAID
3303,LN-10916,2025-04-06,771.62,444.59,LATE
3304,LN-11796,2024-01-07,1278.29,1278.29,PAID
3305,LN-11796,2024-02-06,1278.29,1278.29,PAID
3306,LN-11796,2024-03-07,1278.29,832.64,LATE
3307,LN-11796,2024-04-06,1278.29,0.0,MISSED
3308,LN-11796,2024-05-06,1278.29,715.9,LATE
3309,LN-11796,2024-06-05,1278.29,1278.29,PAID
3310,LN-11796,2024-07-05,1278.29,1278.29,PAID
3311,LN-10762,2024-02-16,795.43,795.43,PAID
3312,LN-10762,2024-03-17,795.43,795.43,PAID
3313,LN-10762,2024-04-16,795.43,795.43,PAID
3314,LN-10762,2024-05-16,795.43,683.89,PARTIAL
3315,LN-10762,2024-06-15,795.43,795.43,PAID
3316,LN-10762,2024-07-15,795.43,795.43,PAID
3317,LN-10762,2024-08-14,795.43,795.43,PAID
3318,LN-10095,2024-04-03,1147.38,1147.38,PAID
3319,LN-10095,2024-05-03,1147.38,1147.38,PAID
3320,LN-10095,2024-06-02,1147.38,479.38,LATE
3321,LN-10095,2024-07-02,1147.38,1147.38,PAID
3322,LN-10095,2024-08-01,1147.38,1147.38,PAID
3323,LN-10095,2024-08-31,1147.38,1147.38,PAID
3324,LN-10095,2024-09-30,1147.38,1147.38,PAID
3325,LN-10095,2024-10-30,1147.38,1147.38,PAID
3326,LN-11228,2024-04-19,5529.5,5529.5,PAID
3327,LN-11228,2024-05-19,5529.5,5529.5,PAID
3328,LN-11228,2024-06-18,5529.5,5529.5,PAID
3329,LN-11228,2024-07-18,5529.5,2161.97,LATE
3330,LN-10757,2024-10-23,2973.29,2973.29,PAID
3331,LN-10757,2024-11-22,2973.29,1267.72,PARTIAL
3332,LN-10757,2024-12-22,2973.29,1183.47,PARTIAL
