payment_id,loan_id,customer_id,due_date,payment_date,amount_due,amount_paid,days_late,payment_status
PAY0008888,LOAN0001055,CUST0000072,2024-01-11,,412.61,0.0,,Missed
PAY0008889,LOAN0000478,CUST0000965,2025-08-15,,638.86,0.0,,Missed
PAY0008890,LOAN0000167,CUST0000249,2024-04-29,2024-04-29,199.71,199.71,0.0,On-time
PAY0008891,LOAN0000175,CUST0001318,2023-01-22,2023-01-26,123.45,123.45,4.0,Late
PAY0008892,LOAN0001019,CUST0000057,2025-03-16,2025-03-14,262.14,262.14,0.0,On-time
PAY0008893,LOAN0000985,CUST0001532,2026-03-05,,72.87,0.0,,Missed
PAY0008894,LOAN0000459,CUST0000203,2023-05-29,2023-05-28,2193.21,724.03,0.0,Partial
PAY0008895,LOAN0001087,CUST0000764,2026-01-03,2026-01-01,1132.54,1132.54,0.0,On-time
PAY0008896,LOAN0000082,CUST0001125,2025-01-31,2025-01-29,1421.61,1421.61,0.0,On-time
PAY0008897,LOAN0000803,CUST0001873,2025-10-24,2025-10-24,520.77,520.77,0.0,On-time
PAY0008898,LOAN0001087,CUST0000764,2026-04-05,2026-04-04,1132.54,1132.54,0.0,On-time
PAY0008899,LOAN0001167,CUST0001223,2024-02-07,2024-02-07,412.03,412.03,0.0,On-time
PAY0008900,LOAN0000632,CUST0001095,2024-08-29,2024-08-27,480.93,480.93,0.0,On-time
PAY0008901,LOAN0000129,CUST0000185,2023-10-13,2023-10-11,1206.36,1206.36,0.0,On-time
PAY0008902,LOAN0000761,CUST0000539,2023-08-08,2023-08-06,259.33,259.33,0.0,On-time
PAY0008903,LOAN0000214,CUST0001262,2025-08-28,2025-10-01,304.51,304.51,34.0,Late
PAY0008904,LOAN0000517,CUST0001653,2024-05-26,2024-05-26,143.25,143.25,0.0,On-time
PAY0008905,LOAN0000982,CUST0001817,2022-08-02,2022-08-02,22.1,22.1,0.0,On-time
PAY0008906,LOAN0000335,CUST0001351,2024-08-13,2024-08-13,763.83,763.83,0.0,On-time
PAY0008907,LOAN0001027,CUST0000991,2026-08-22,2026-08-21,244.87,244.87,0.0,On-time
PAY0008908,LOAN0000105,CUST0000218,2025-12-26,2025-12-26,102.29,71.95,0.0,Partial
PAY0008909,LOAN0000489,CUST0001318,2025-09-08,2025-09-06,464.81,464.81,0.0,On-time
PAY0008910,LOAN0000678,CUST0001185,2024-08-17,2024-08-16,2284.25,2284.25,0.0,On-time
PAY0008911,LOAN0000691,CUST0000724,2026-06-16,2026-06-15,240.46,240.46,0.0,On-time
PAY0008912,LOAN0000233,CUST0000219,2025-08-01,2025-07-30,132.88,132.88,0.0,on time
PAY0008913,LOAN0000523,CUST0000486,2023-12-28,2023-12-26,276.63,276.63,0.0,On-time
PAY0008914,LOAN0000133,CUST0001132,2026-08-13,2026-08-13,1569.32,1569.32,0.0,On-time
PAY0008915,LOAN0000425,CUST0000296,2024-05-01,2024-04-30,1021.12,1021.12,0.0,On-time
PAY0008916,LOAN0000197,CUST0001411,2024-12-29,,25.51,25.51,0.0,On-time
PAY0008917,LOAN0000702,CUST0001719,2023-10-29,2023-10-28,221.78,221.78,0.0,On-time
PAY0008918,LOAN0000123,CUST0000055,2026-03-22,,116.85,0.0,,Missed
PAY0008919,LOAN0000067,CUST0000951,2025-07-19,2025-07-17,538.68,538.68,0.0,On-time
PAY0008920,LOAN0000761,CUST0000539,2024-06-08,2024-06-06,259.33,259.33,0.0,On-time
PAY0008921,LOAN0000502,CUST0000148,2025-01-21,2025-01-20,197.57,197.57,0.0,On-time
PAY0008922,LOAN0001115,CUST0000563,2023-02-06,2023-02-06,364.35,364.35,0.0,On-time
PAY0008923,LOAN0000122,CUST0000588,2023-07-06,2023-07-06,286.2,286.2,0.0,On-time
PAY0008924,LOAN0000811,CUST0000112,2023-06-20,2023-06-18,3913.5,3913.5,0.0,On-time
PAY0008925,LOAN0000552,CUST0000128,2025-06-22,2025-06-22,600.46,600.46,0.0,On-time
PAY0008926,LOAN0000874,CUST0000323,2026-07-02,2026-07-01,244.44,244.44,0.0,On-time
PAY0008927,LOAN0000765,CUST0000587,2023-04-23,2023-05-28,29.14,29.14,35.0,Late
PAY0008928,LOAN0000748,CUST0000040,2023-08-12,2023-08-12,109.03,109.03,0.0,On-time
PAY0008929,LOAN0000486,CUST0001214,2025-03-13,2025-03-11,124.14,124.14,0.0,On-time
PAY0008930,LOAN0000048,CUST0000325,2025-07-02,2025-06-30,28.82,,0.0,On-time
PAY0008931,LOAN0001007,CUST0000204,2026-04-21,2026-04-20,131.49,131.49,0.0,On-time
PAY0008932,LOAN0001168,CUST0000110,2025-10-21,2025-10-21,812.32,812.32,0.0,On-time
PAY0008933,LOAN0001124,CUST0001705,2024-11-21,2024-11-20,755.03,755.03,0.0,On-time
PAY0008934,LOAN0000764,CUST0000816,2024-12-28,2025-01-15,568.66,568.66,18.0,Late
PAY0008935,LOAN0000737,CUST0000477,2024-07-08,2024-07-08,70.62,70.62,0.0,On-time
PAY0008936,LOAN0000564,CUST0000332,2024-08-25,2024-09-17,125.52,-125.52,23.0,Late
PAY0008937,LOAN0000197,CUST0001411,2023-03-30,2023-03-30,25.51,25.51,0.0,On-time
PAY0008938,LOAN0001029,CUST0000850,2022-03-06,2022-03-06,3352.34,3352.34,0.0,on time
PAY0008939,LOAN0000189,CUST0000683,2026-06-25,2026-06-23,935.62,754.74,0.0,Partial
PAY0008940,LOAN0000563,CUST0001937,2026-02-14,2026-02-13,612.87,612.87,0.0,On-time
PAY0008941,LOAN0000040,CUST0001442,2026-05-14,2026-05-12,149.71,149.71,0.0,On-time
PAY0008942,LOAN0000489,CUST0001318,2022-07-09,2022-07-31,464.81,464.81,22.0,Late
PAY0008943,LOAN0000517,CUST0001653,2023-02-24,2023-02-23,143.25,143.25,0.0,On-time
PAY0008944,LOAN9105768,CUST0001833,2024-05-14,2024-05-12,72.1,72.1,0.0,On-time
PAY0008945,LOAN0000338,CUST0001978,2026-07-19,,18.57,0.0,,Missed
PAY0008946,LOAN0000970,CUST0000484,2025-01-30,2025-01-30,209.7,209.7,0.0,On-time
PAY0008947,LOAN0000933,CUST0001255,2023-02-01,2023-01-31,35.32,35.32,0.0,On-time
PAY0008948,LOAN0000606,CUST0001238,2025-11-13,,240.52,0.0,,Missed
PAY0008949,LOAN0001156,CUST0001085,2026-01-16,2026-01-15,883.54,883.54,0.0,On-time
PAY0008950,LOAN0000691,CUST0000724,2026-04-16,2026-04-14,240.46,,0.0,On-time
PAY0008951,LOAN0000381,CUST0001721,2026-07-10,2026-07-08,566.26,566.26,0.0,On-time
PAY0008952,LOAN0000448,CUST0001607,2025-07-07,2025-07-05,358.45,358.45,0.0,On-time
PAY0008953,LOAN0001115,CUST0000563,2024-07-08,2024-07-07,364.35,364.35,0.0,On-time
PAY0008954,LOAN0001122,CUST0001214,2022-11-08,2022-11-08,104.22,104.22,0.0,On-time
PAY0008955,LOAN0000678,CUST0001185,2025-03-19,2023-03-15,2284.25,2284.25,0.0,On-time
PAY0008956,LOAN0000212,CUST0000666,2024-10-13,,12.4,0.0,,Missed
PAY0008957,LOAN0000727,CUST0001874,2026-08-19,2026-08-17,218.1,218.1,0.0,On-time
PAY0008958,LOAN0000684,CUST0001256,2026-02-13,2026-02-11,345.84,133.12,0.0,Partial
PAY0008959,LOAN0000709,CUST0001204,2025-12-16,2026-01-03,553.28,553.28,18.0,Late
PAY0008960,LOAN0000397,CUST0001547,2024-02-21,2024-02-19,10.73,10.73,0.0,On-time
PAY0008961,LOAN0000602,CUST0001740,2023-06-12,2023-06-11,61.24,61.24,0.0,On-time
PAY0008962,LOAN0000509,CUST0000572,2024-02-13,2024-02-12,35.1,35.1,0.0,On-time
PAY0008963,LOAN0000285,CUST0000375,2023-01-22,2023-01-22,499.14,499.14,0.0,On-time
PAY0008964,LOAN0000418,CUST0000184,2022-09-19,2022-09-18,157.74,157.74,0.0,on time
PAY0008965,LOAN0000378,CUST0001848,2025-02-14,2025-02-20,202.09,202.09,6.0,Late
PAY0008966,LOAN0000037,CUST0000813,2025-02-14,2025-02-20,165.42,165.42,6.0,Late
PAY0008967,LOAN0000948,CUST0000651,2025-01-13,2025-01-12,542.41,542.41,0.0,On-time
PAY0008968,LOAN0000975,CUST0001254,2025-10-30,2025-10-29,165.86,50.38,0.0,Partial
PAY0008969,LOAN0000023,CUST0000593,2026-04-22,2026-06-01,49.42,49.42,40.0,Late
PAY0008970,LOAN0001088,CUST0000081,2025-05-04,2025-05-03,56.67,56.67,0.0,On-time
PAY0008971,LOAN0000843,CUST0001698,2024-02-15,2024-02-15,214.77,214.77,0.0,On-time
PAY0008972,LOAN0000196,CUST0001705,2026-02-14,2026-02-14,1536.94,1536.94,0.0,On-time
PAY0008973,LOAN0000710,CUST0001488,2024-11-13,,347.43,0.0,,Missed
PAY0008974,LOAN0000221,CUST0000370,2025-12-20,2025-12-20,316.25,316.25,0.0,On-time
PAY0008975,LOAN0001083,CUST0001738,2025-12-24,2025-12-23,525.84,525.84,0.0,On-time
PAY0008976,LOAN0000558,CUST0000617,2025-04-01,2025-04-01,311.26,311.26,0.0,On-time
PAY0008977,LOAN0000214,CUST0001262,2024-04-28,2024-04-27,304.51,304.51,0.0,On-time
PAY0008978,LOAN0000286,CUST0001615,2025-11-25,2025-11-25,516.39,516.39,0.0,On-time
PAY0008979,LOAN0000046,CUST0000434,2024-10-20,2024-10-18,334.91,334.91,0.0,On-time
PAY0008980,LOAN0001131,CUST0001544,2025-05-24,,274.11,0.0,,Missed
PAY0008981,LOAN0000698,CUST0001622,2025-09-04,2025-09-03,308.96,308.96,0.0,On-time
PAY0008982,LOAN0000413,CUST0001622,2025-09-11,2025-09-22,2674.21,2674.21,11.0,Late
PAY0008983,LOAN0000167,CUST0000249,2025-10-29,2025-12-07,199.71,199.71,39.0,Late
PAY0008984,LOAN0000570,CUST0000211,2024-11-13,2024-12-17,851.16,851.16,34.0,Late
PAY0008985,LOAN0000138,CUST0000172,2025-06-10,2025-06-10,31.88,31.88,0.0,On-time
PAY0008986,LOAN0000476,CUST0000745,2025-11-22,2025-11-20,528.48,,0.0,On-time
PAY0008987,LOAN0000368,CUST0000229,2026-07-10,2026-07-08,37.11,37.11,0.0,On-time
PAY0008988,LOAN0000236,CUST0001896,2026-07-14,2026-08-18,759.48,759.48,35.0,Late
PAY0008989,LOAN0001174,CUST0000059,2026-03-20,2026-03-18,818.13,818.13,0.0,On-time
PAY0008990,LOAN0001058,CUST0001412,2024-08-05,2024-08-05,317.69,317.69,0.0,On-time
PAY0008991,LOAN0000197,CUST0001411,2025-10-29,2025-10-27,25.51,25.51,0.0,On-time
PAY0008992,LOAN0000059,CUST0001059,2023-09-22,2023-09-22,49.36,49.36,0.0,On-time
PAY0008993,LOAN0000819,CUST0000079,2025-09-07,,255.51,0.0,,Missed
PAY0008994,LOAN0000551,CUST0001313,2024-11-07,2024-11-06,415.22,415.22,0.0,On-time
PAY0008995,LOAN0000726,CUST0001310,2026-04-04,,124.65,0.0,,Missed
PAY0008996,LOAN0000710,CUST0001488,2023-06-14,2023-06-12,347.43,347.43,0.0,On-time
PAY0008997,LOAN0000040,CUST0001442,2025-12-13,2025-12-11,149.71,149.71,0.0,On-time
PAY0008998,LOAN0000026,CUST0000646,2024-10-09,2024-10-07,455.75,162.53,0.0,Partial
PAY0008999,LOAN0000623,CUST0000982,2024-12-13,2024-12-11,390.87,390.87,0.0,On-time
PAY0009000,LOAN0000526,CUST0000150,2023-12-31,2023-12-30,87.83,87.83,0.0,On-time
PAY0009001,LOAN0000631,CUST0001165,2024-06-13,2024-06-23,389.1,,10.0,Late
PAY0009002,LOAN0000236,CUST0001896,2025-11-12,2025-12-19,759.48,759.48,37.0,Late
PAY0009003,LOAN0000405,CUST0001706,2025-12-22,2026-01-15,569.76,569.76,24.0,Late
PAY0009004,LOAN0000684,CUST0001256,2026-08-14,,345.84,0.0,,Missed
PAY0009005,LOAN0000710,CUST0001488,2023-10-14,2023-10-14,347.43,347.43,0.0,On-time
PAY0009006,LOAN0000672,CUST0000889,2025-07-30,2025-07-28,239.78,239.78,0.0,On-time
PAY0009007,LOAN0000112,CUST0000731,2025-02-21,2025-02-20,2182.4,2182.4,0.0,On-time
PAY0009008,LOAN0000820,CUST0001998,2025-09-24,2025-09-24,1505.44,1505.44,0.0,On-time
PAY0009009,LOAN0001019,CUST0000057,2024-08-15,2024-08-13,262.14,262.14,0.0,On-time
PAY0009010,LOAN0001140,CUST0001205,2025-06-09,2025-06-09,84.16,84.16,0.0,On-time
PAY0009011,LOAN0000624,CUST0000985,2026-06-03,2026-06-03,1064.96,413.69,0.0,Partial
PAY0009012,LOAN0000525,CUST0000706,2024-05-30,2024-05-30,594.98,594.98,0.0,On-time
PAY0009013,LOAN0000797,CUST0001108,2024-12-13,2024-12-11,163.09,163.09,0.0,On-time
PAY0009014,LOAN0001047,CUST0001890,2024-08-10,2024-08-10,193.68,193.68,0.0,On-time
PAY0009015,LOAN0000128,CUST0000046,2023-11-18,2023-11-18,190.83,190.83,0.0,On-time
PAY0009016,LOAN0000104,CUST0001087,2026-05-12,,402.96,0.0,,Missed
PAY0009017,LOAN0000026,CUST0000646,2024-09-09,2024-09-07,455.75,455.75,0.0,On-time
PAY0009018,LOAN0000348,CUST0001631,2023-02-05,,725.8,0.0,,Missed
PAY0009019,LOAN0000390,CUST0001268,2022-10-07,2022-10-07,381.13,381.13,0.0,On-time
PAY0009020,LOAN0000221,CUST0000370,2025-03-21,2025-03-21,316.25,316.25,0.0,On-time
PAY0009021,LOAN0001134,CUST0000927,2025-02-28,2025-02-26,468.98,270.85,0.0,Partial
PAY0009022,LOAN0000081,CUST0000710,2024-01-26,,2133.6,0.0,,Missed
PAY0009023,LOAN0000521,CUST0001893,2025-03-05,2025-03-04,793.11,793.11,0.0,On-time
PAY0009024,LOAN0000031,CUST0001706,2025-10-30,2025-12-13,1057.37,1057.37,44.0,Late
PAY0009025,LOAN0000884,CUST0001823,2024-07-13,2024-07-13,345.76,345.76,0.0,On-time
PAY0009026,LOAN0001134,CUST0000927,2025-06-30,2025-06-28,468.98,468.98,0.0,On-time
PAY0009027,LOAN0000018,CUST0001061,2022-11-24,,3964.48,0.0,,Missed
PAY0009028,LOAN0000272,CUST0000260,2022-10-20,2022-10-20,542.71,542.71,0.0,On-time
PAY0009029,LOAN0001001,CUST0001523,2025-10-19,,20.64,0.0,,Missed
PAY0009030,LOAN0000618,CUST0001261,2022-11-19,2022-11-18,531.26,531.26,0.0,On-time
PAY0009031,LOAN0000649,CUST0001586,2025-04-04,,1098.69,0.0,,Missed
PAY0009032,LOAN0000362,CUST0001267,2026-04-20,2026-04-19,698.28,698.28,0.0,On-time
PAY0009033,LOAN0000151,CUST0000362,2024-08-18,2024-08-16,902.21,902.21,0.0,On-time
PAY0009034,LOAN0000800,CUST0001859,2023-12-31,,405.41,0.0,,Missed
PAY0009035,LOAN0001024,CUST0000610,2025-01-08,2025-01-07,422.17,422.17,0.0,On-time
PAY0009036,LOAN0001121,CUST0000590,2024-10-10,2024-10-10,1152.59,1152.59,0.0,On-time
PAY0009037,LOAN0000822,CUST0000217,2024-06-26,2024-06-25,3875.89,3875.89,0.0,On-time
PAY0009038,LOAN0000889,CUST0001397,2023-09-16,2023-10-28,580.52,580.52,42.0,Late
PAY0009039,LOAN0000432,CUST0000682,2026-01-21,2026-01-21,582.44,582.44,0.0,On-time
PAY0009040,LOAN0000205,CUST0001713,2023-03-16,2023-03-14,564.35,564.35,0.0,On-time
PAY0009041,LOAN0001141,CUST0000051,2024-01-22,,1091.78,0.0,,Missed
PAY0009042,LOAN0000483,CUST0001796,2023-05-04,2023-05-04,83.59,52.94,0.0,Partial
PAY0009043,LOAN0000197,CUST0001411,2021-12-29,2022-01-22,25.51,25.51,24.0,Late
PAY0009044,LOAN0001022,CUST0000504,2026-04-23,2026-05-17,523.02,523.02,24.0,Late
PAY0009045,LOAN0000808,CUST0000975,2022-09-23,2022-09-23,11556.87,11556.87,0.0,On-time
PAY0009046,LOAN0000197,CUST0001411,2023-02-28,,25.51,0.0,,Missed
PAY0009047,LOAN0000986,CUST0000192,2022-06-30,2022-06-28,408.59,408.59,0.0,On-time
PAY0009048,LOAN0000129,CUST0000185,2024-01-12,2024-01-10,1206.36,1206.36,0.0,On-time
PAY0009049,LOAN0000662,CUST0001374,2023-08-22,2023-08-20,804.65,804.65,0.0,On-time
PAY0009050,LOAN0000056,CUST0001678,2025-09-02,2025-09-02,1141.35,1141.35,0.0,On-time
PAY0009051,LOAN0000776,CUST0001724,2025-07-05,2025-07-03,34.53,34.53,0.0,On-time
PAY0009052,LOAN0000889,CUST0001397,2025-07-16,2025-07-16,580.52,580.52,0.0,On-time
PAY0009053,LOAN0001147,CUST0000162,2023-04-26,2023-06-04,570.11,-570.11,39.0,Late
PAY0009054,LOAN0001055,CUST0000072,2022-08-11,2022-08-11,412.61,412.61,0.0,On-time
PAY0009055,LOAN0000369,CUST0000574,2024-10-21,2024-10-19,664.11,664.11,0.0,On-time
PAY0009056,LOAN0000599,CUST0001437,2025-10-04,2025-10-03,373.91,373.91,0.0,On-time
PAY0009057,LOAN0000835,CUST0000411,2026-08-05,2026-08-04,484.75,484.75,0.0,On-time
PAY0009058,LOAN0000692,CUST0000288,2023-07-31,2023-07-30,328.7,328.7,0.0,On-time
PAY0009059,LOAN0000063,CUST0001300,2026-03-03,2026-03-02,811.76,811.76,0.0,On-time
PAY0009060,LOAN0000825,CUST0000904,2024-12-28,2024-12-26,343.23,343.23,0.0,On-time
PAY0009061,LOAN0000583,CUST0000830,2025-01-15,2025-01-14,352.36,352.36,0.0,On-time
PAY0009062,LOAN0001034,CUST0001087,2023-08-08,,165.33,0.0,,Missed
PAY0009063,LOAN0000437,CUST0000950,2026-04-01,2026-04-26,141.6,141.6,25.0,Late
PAY0009064,LOAN0000118,CUST0000674,2025-01-05,2025-02-13,513.31,513.31,39.0,Late
PAY0009065,LOAN0000775,CUST0000254,2026-08-07,2026-08-06,67.88,67.88,0.0,On-time
PAY0009066,LOAN0000706,CUST0000375,2025-03-29,2025-05-06,108.63,,38.0,Late
PAY0009067,LOAN0001110,CUST0000284,2026-06-27,2026-06-25,40.8,40.8,0.0,On-time
PAY0009068,LOAN0000439,CUST0001833,2025-09-13,2025-09-12,72.1,72.1,0.0,On-time
PAY0009069,LOAN0001140,CUST0001205,2026-01-08,2026-01-08,84.16,-84.16,0.0,On-time
PAY0009070,LOAN0000999,CUST0000199,2024-05-27,2024-05-27,159.23,159.23,0.0,On-time
PAY0009071,LOAN0000137,CUST0000198,2022-08-14,2022-08-12,1891.02,1891.02,0.0,On-time
PAY0009072,LOAN0000942,CUST0001390,2024-09-22,2024-09-22,99.62,99.62,0.0,On-time
PAY0009073,LOAN0001080,CUST0000037,2025-03-27,2025-03-27,777.82,777.82,0.0,On-time
PAY0009074,LOAN0001058,CUST0001412,2023-02-05,2023-02-03,317.69,317.69,0.0,On-time
PAY0009075,LOAN0001049,CUST0001672,2026-03-15,2026-03-14,131.89,131.89,0.0,On-time
PAY0009076,LOAN0001024,CUST0000610,2025-03-10,2025-03-09,422.17,422.17,0.0,On-time
PAY0009077,LOAN0000715,CUST0001671,2024-02-15,2024-02-14,741.31,741.31,0.0,On-time
PAY0009078,LOAN0000978,CUST0001864,2022-06-26,2022-06-26,17.06,17.06,0.0,On-time
PAY0009079,LOAN0000390,CUST0001268,2023-11-07,2023-11-07,381.13,381.13,0.0,On-time
PAY0009080,LOAN0000351,CUST0000293,2025-05-16,2025-06-07,456.36,456.36,22.0,Late
PAY0009081,LOAN0000636,CUST0001120,2026-05-19,2026-05-19,860.39,860.39,0.0,On-time
PAY0009082,LOAN0000528,CUST0000253,2025-10-16,2025-10-14,1689.4,-1689.4,0.0,On-time
PAY0009083,LOAN9249086,CUST0000499,2024-06-20,2024-06-19,1280.87,1280.87,0.0,On-time
PAY0009084,LOAN0000246,CUST0001432,2023-10-29,2023-10-29,67.85,67.85,0.0,On-time
PAY0009085,LOAN0000320,CUST0001682,2023-06-15,2023-06-15,299.82,299.82,0.0,On-time
PAY0009086,LOAN0000564,CUST0000332,2023-01-24,,125.52,125.52,0.0,On-time
PAY0009087,LOAN0000989,CUST0000173,2026-08-16,2026-08-15,74.49,74.49,0.0,On-time
PAY0009088,LOAN0001002,CUST0000872,2023-10-19,2023-10-19,274.52,274.52,0.0,On-time
PAY0009089,LOAN0001061,CUST0001081,2024-02-22,2024-02-20,3743.95,3743.95,0.0,On-time
PAY0009090,LOAN0001145,CUST0000941,2025-07-21,2025-09-03,359.06,359.06,44.0,Late
PAY0009091,LOAN0000565,CUST0000331,2025-10-01,2025-09-30,1367.16,1367.16,0.0,On-time
PAY0009092,LOAN0000871,CUST0000372,2022-06-25,2022-07-03,444.54,444.54,8.0,Late
PAY0009093,LOAN0000687,CUST0001008,2023-04-28,2022-07-18,579.07,579.07,0.0,On-time
PAY0009094,LOAN0000783,CUST0000235,2025-06-17,,170.14,0.0,,Missed
PAY0009095,LOAN0000456,CUST0000344,2024-05-26,2024-05-25,793.92,,0.0,On-time
PAY0009096,LOAN0000774,CUST0000267,2025-07-10,,504.41,0.0,,Missed
PAY0009097,LOAN0001002,CUST0000872,2023-12-19,2023-12-19,274.52,274.52,0.0,On-time
PAY0009098,LOAN0000667,CUST0001761,2026-05-25,2026-05-23,518.06,518.06,0.0,On-time
PAY0009099,LOAN0000177,CUST0001402,2025-07-27,2025-07-25,272.89,82.84,0.0,Part Payment
PAY0009100,LOAN0001079,CUST0001386,2026-05-17,2026-05-16,137.75,137.75,0.0,On-time
PAY0009101,LOAN0000801,CUST0000385,2025-04-28,2025-05-17,12.93,12.93,19.0,Late
PAY0009102,LOAN0000788,CUST0001767,2024-02-01,2024-01-31,400.92,400.92,0.0,On-time
PAY0009103,LOAN0000983,CUST0000403,2026-02-01,2026-01-30,695.14,695.14,0.0,On-time
PAY0009104,LOAN0000843,CUST0001698,2024-07-16,2024-08-10,214.77,214.77,25.0,Late
PAY0009105,LOAN0000524,CUST0001284,2023-03-09,2023-03-08,666.74,666.74,0.0,On-time
PAY0009106,LOAN0000646,CUST0000211,2024-11-25,,272.29,0.0,,Missed
PAY0009107,LOAN0000737,CUST0000477,2025-02-06,2025-02-05,70.62,,0.0,On-time
PAY0009108,LOAN0000016,CUST0001519,2023-05-18,2023-05-17,856.03,856.03,0.0,On-time
PAY0009109,LOAN0001070,CUST0000493,2023-06-22,2023-06-21,618.76,618.76,0.0,On-time
PAY0009110,LOAN0000419,CUST0001398,2026-05-12,2026-05-12,84.32,84.32,0.0,On-time
PAY0009111,LOAN0000175,CUST0001318,2023-03-24,,123.45,0.0,,Missed
PAY0009112,LOAN0000945,CUST0001464,2023-04-26,2023-04-25,2363.09,2363.09,0.0,On-time
PAY0009113,LOAN0001007,CUST0000204,2023-06-21,2023-07-28,131.49,131.49,37.0,Late
PAY0009114,LOAN0001041,CUST0001455,2024-11-24,2024-11-24,63.76,63.76,0.0,On-time
PAY0009115,LOAN0001005,CUST0001447,2026-07-22,2026-07-21,586.49,586.49,0.0,On-time
PAY0009116,LOAN0001140,CUST0001205,2025-10-08,2025-10-06,84.16,84.16,0.0,On-time
PAY0009117,LOAN0001156,CUST0001085,2026-07-18,2026-07-18,883.54,883.54,0.0,On-time
PAY0009118,LOAN0000698,CUST0001622,2026-02-03,2026-02-03,308.96,308.96,0.0,On-time
PAY0009119,LOAN0000968,CUST0000752,2024-03-08,2024-03-06,603.86,603.86,0.0,On-time
PAY0009120,LOAN0000819,CUST0000079,2025-04-07,2025-04-05,255.51,255.51,0.0,On-time
PAY0009121,LOAN0000678,CUST0001185,2025-07-18,2025-07-16,2284.25,2284.25,0.0,On-time
PAY0009122,LOAN0000183,CUST0001313,2026-04-04,,75.72,0.0,,Missed
PAY0009123,LOAN0000348,CUST0001631,2023-04-06,2023-04-05,725.8,725.8,0.0,On-time
PAY0009124,LOAN0000430,CUST0001481,2025-09-10,2025-10-15,239.15,239.15,35.0,Late
PAY0009125,LOAN0000396,CUST0000280,2025-05-10,2025-05-09,146.42,146.42,0.0,On-time
PAY0009126,LOAN0001010,CUST0000740,2026-06-25,2026-06-25,157.18,157.18,0.0,On-time
PAY0009127,LOAN0000546,CUST0000263,2022-09-17,2022-09-17,520.23,520.23,0.0,On-time
PAY0009128,LOAN0000026,CUST0000646,2024-01-09,2024-01-07,455.75,455.75,0.0,On-time
PAY0009129,LOAN0000409,CUST0000417,2025-01-22,2025-01-26,101.29,101.29,4.0,Late
PAY0009130,LOAN0000985,CUST0001532,2026-04-04,2026-04-03,72.87,72.87,0.0,On-time
PAY0009131,LOAN0000730,CUST0000568,2025-01-04,2025-01-02,828.81,828.81,0.0,On-time
PAY0009132,LOAN0000907,CUST0000815,2025-01-23,2025-01-21,199.5,199.5,0.0,On-time
PAY0009133,LOAN0000259,CUST0000431,2024-06-25,2024-06-25,253.05,253.05,0.0,On-time
PAY0009134,LOAN0000868,CUST0000064,2025-08-11,2025-08-11,10.45,10.45,0.0,On-time
PAY0009135,LOAN0001063,CUST0001908,2024-06-17,2024-06-16,1402.11,1402.11,0.0,On-time
PAY0009136,LOAN0000051,CUST0000700,2024-04-09,2024-04-07,12.01,12.01,0.0,On-time
PAY0009137,LOAN0000867,CUST0000515,2026-02-03,2026-02-01,934.79,934.79,0.0,On-time
PAY0009138,LOAN0000440,CUST0000716,2026-04-26,2026-04-26,214.1,,0.0,On-time
PAY0009139,LOAN0001074,CUST0001204,2024-03-10,2024-04-09,525.01,525.01,30.0,Late
PAY0009140,LOAN0000061,CUST0000864,2024-07-23,2024-07-22,326.94,326.94,0.0,On-time
PAY0009141,LOAN0001123,CUST0001674,2026-08-16,2026-08-14,701.04,701.04,0.0,On-time
PAY0009142,LOAN0000556,CUST0001220,2025-02-12,2025-02-11,77.16,77.16,0.0,On-time
PAY0009143,LOAN0000896,CUST0001870,2022-10-04,2022-10-03,1426.0,1426.0,0.0,On-time
PAY0009144,LOAN0001111,CUST0001815,2025-06-06,2025-06-06,527.92,,0.0,On-time
PAY0009145,LOAN0000192,CUST0000849,2023-07-01,2023-06-30,1011.72,1011.72,0.0,On-time
PAY0009146,LOAN0000571,CUST0002000,2025-06-17,2025-06-16,405.67,405.67,0.0,On-time
PAY0009147,LOAN0000594,CUST0000371,2024-09-09,2024-09-20,285.45,285.45,11.0,Late
PAY0009148,LOAN0000320,CUST0001682,2024-11-13,2024-11-11,299.82,299.82,0.0,On-time
PAY0009149,LOAN0000152,CUST0001009,2024-11-29,2024-11-27,803.4,803.4,0.0,On-time
PAY0009150,LOAN0000728,CUST0000405,2026-03-19,2026-03-18,1462.27,1462.27,0.0,On-time
PAY0009151,LOAN0000794,CUST0000889,2024-08-23,2024-08-23,816.7,816.7,0.0,On-time
PAY0009152,LOAN0000828,CUST0001120,2025-09-06,2025-09-04,654.3,654.3,0.0,On-time
PAY0009153,LOAN0000118,CUST0000674,2024-07-07,2024-07-06,513.31,513.31,0.0,On-time
PAY0009154,LOAN0000969,CUST0001679,2024-03-31,2024-03-29,878.61,878.61,0.0,On-time
PAY0009155,LOAN0000236,CUST0001896,2022-10-13,2022-10-11,759.48,759.48,0.0,On-time
PAY0009156,LOAN0000459,CUST0000203,2022-10-28,2022-10-28,2193.21,2193.21,0.0,On-time
PAY0009157,LOAN0001008,CUST0000596,2024-04-10,2024-04-10,987.32,987.32,0.0,On-time
PAY0009158,LOAN0001034,CUST0001087,2025-02-06,2025-03-10,165.33,165.33,32.0,Delayed
PAY0009159,LOAN0000202,CUST0001483,2025-09-15,,10851.15,0.0,,Missed
PAY0009160,LOAN0000189,CUST0000683,2024-10-24,2024-10-24,935.62,935.62,0.0,On-time
