application_id,customer_id,application_date,requested_amount,loan_purpose,application_status,application_channel,decision_date
APP0001790,CUST9244944,2025-05-22,1393.7,Home Improvement,Approved,Branch,2025-06-04
APP0001791,CUST0000052,2023-02-19,44845.89,Medical,Rejected,Online,2023-02-25
APP0001792,CUST0001688,2026-08-21,9490.27,Wedding,Rejected,Branch,2026-08-24
APP0001793,CUST0000723,2023-12-24,38965.64,Wedding,Rejected,Mobile App,2024-01-06
APP0001794,CUST0001504,2023-05-19,38398.29,Debt Consolidation,Pending,Online,2026-08-24
APP0001795,CUST0001970,2026-05-10,708.36,Business,Approved,Call Center,2026-05-29
APP0001796,CUST0001029,2024-08-30,,Wedding,Approved,Mobile App,2024-09-12
APP0001797,CUST0001249,2021-12-16,31377.46,Personal,Pending,Online,2026-08-24
APP0001798,CUST0000858,2022-03-06,54803.12,Debt Consolidation,Approved,Online,2022-03-12
APP0001799,CUST0000150,2026-07-20,8369.67,Medical,Rejected,Online,2026-07-26
APP0001800,CUST0000074,2024-10-03,16439.62,Personal,Approved,Online,2024-10-04
APP0001801,CUST0000721,2025-12-30,19830.48,Wedding,Approved,Online,2026-01-01
APP0001802,CUST0001644,2026-08-02,37216.72,Auto,Rejected,Online,2026-08-18
APP0001803,CUST0000683,2025-05-15,14190.54,Auto,Pending,Partner Referral,2026-08-24
APP0001804,CUST0000862,2026-07-06,,Home Improvement,Approved,Mobile App,2026-07-08
APP0001805,CUST0001063,2026-06-02,71706.23,Wedding,Approved,Mobile App,2026-06-14
APP0001806,CUST0000642,2023-09-15,23026.21,Home Improvement,Approved,Branch,2023-09-22
APP0001807,CUST0000980,2024-11-03,50730.36,Auto,Approved,Mobile App,2024-11-17
APP0001808,CUST0001214,2025-10-01,12072.81,Home Improvement,Approved,Call Center,2025-10-13
APP0001809,CUST0001703,2026-05-21,611.2,Wedding,Pending,Online,2026-08-24
APP0001810,CUST0001509,2025-10-12,38716.44,Debt Consolidation,Rejected,Mobile App,2025-10-25
APP0001811,CUST0001636,2025-09-07,44054.3,Education,Rejected,Call Center,2025-09-11
APP0001812,CUST0001047,2023-04-14,16541.84,Home Improvement,Approved,Partner Referral,2023-04-28
APP0001813,CUST0001398,2023-10-16,3227.52,Medical,Approved,Branch,2023-11-02
APP0001814,CUST0000300,2025-10-05,30963.41,Education,Rejected,Call Center,2025-10-25
APP0001815,CUST0000296,2022-04-13,43581.72,Business,Approved,Branch,2022-04-28
APP0001816,CUST0001844,2022-06-17,62401.77,Education,Pending,Online,2026-08-24
APP0001817,CUST0001209,2025-08-02,8050.26,Medical,Approved,Online,2025-08-13
APP0001818,CUST0000226,2026-07-17,8794.66,Auto,Approved,Branch,2026-07-20
APP0001819,CUST0000816,2023-09-27,27499.75,Personal,Rejected,Online,2023-10-10
APP0001820,CUST0001940,2025-12-19,28271.65,Business,Approved,Online,2025-12-22
APP0001821,CUST0000043,2023-06-04,502.41,Business,Pending,Online,2026-08-24
APP0001822,CUST0000885,2024-03-14,47761.68,Personal,Rejected,Mobile App,2024-03-25
APP0001823,CUST0001674,2026-07-08,34764.22,Home Improvement,Approved,Call Center,2026-07-18
APP0001824,CUST0001894,2023-07-29,29298.74,Wedding,Pending,Call Center,2026-08-24
APP0001825,CUST0000738,2026-01-25,76971.34,Wedding,Rejected,Branch,2026-02-07
APP0001826,CUST0001830,2026-05-18,8596.24,Medical,Approved,Partner Referral,2026-06-06
APP0001827,CUST0001433,2025-05-03,1413.83,Home Improvement,Rejected,Branch,2025-05-22
APP0001828,CUST0000813,2022-01-01,28873.37,,Rejected,Branch,2022-01-12
APP0001829,CUST0001559,2026-06-14,1074.64,Medical,Approved,Branch,2026-06-26
APP0001830,CUST0001601,2024-02-21,18732.99,Wedding,Approved,Online,2024-03-02
APP0001831,CUST0000551,2023-02-04,4055.74,Auto,Pending,Mobile App,2026-08-24
APP0001832,CUST0000180,2024-01-31,13563.2,Wedding,Rejected,Branch,2024-02-18
APP0001833,CUST0001562,2023-11-07,2004.14,Home Improvement,Rejected,Partner Referral,2023-11-09
APP0001834,CUST0000166,2023-07-22,44489.48,Wedding,declined,Online,2023-08-07
APP0001835,CUST0001557,2025-01-13,1276.92,Wedding,Rejected,Online,2025-01-14
APP0001836,CUST0000712,2022-03-18,41334.61,Education,Rejected,Online,2022-04-02
APP0001837,CUST0001406,2024-10-23,10871.31,Debt Consolidation,Approved,Online,2024-10-30
APP0001838,CUST0001220,2022-11-27,4354.58,Education,Approved,Partner Referral,2022-12-08
APP0001839,CUST0000077,2025-08-09,4954.88,Wedding,Rejected,Branch,2025-08-25
APP0001840,CUST0000019,2026-07-25,1596.09,Wedding,Rejected,Online,2026-07-30
APP0001841,CUST0001260,2024-01-05,11588.81,Medical,Rejected,Mobile App,2024-01-08
APP0001842,CUST0001031,2025-09-08,18629.61,Medical,Rejected,Branch,2025-09-20
APP0001843,CUST0000088,2023-04-02,53179.49,Medical,Rejected,Online,2023-04-19
APP0001844,CUST0001952,2025-11-02,95869.17,Home Improvement,Rejected,Online,2025-11-05
APP0001845,CUST0000478,2024-04-25,41636.92,Business,Rejected,Online,2024-05-03
APP0001846,CUST0001717,2024-03-12,9090.75,Wedding,Pending,Mobile App,2026-08-24
APP0001847,CUST0000234,2022-02-26,34487.01,Auto,Pending,Mobile App,2026-08-24
APP0001848,CUST0000465,2024-12-15,57835.91,Personal,Pending,Online,2026-08-24
APP0001849,CUST0001058,2025-08-08,5001.54,Debt Consolidation,PENDING,Mobile App,2026-08-24
APP0001850,CUST0001057,2024-03-04,3289.34,Debt Consolidation,Approved,Mobile App,2024-03-15
APP0001851,CUST0001208,2022-06-12,10561.68,Wedding,Rejected,Online,2022-06-15
APP0001852,CUST0000343,2025-01-12,1544.25,Debt Consolidation,Rejected,Branch,2025-01-14
APP0001853,CUST0000529,2024-10-10,2045.28,Medical,Approved,Online,2024-10-14
APP0001854,CUST0000527,2025-12-18,18506.3,Wedding,Pending,Online,2026-08-24
APP0001855,CUST0000881,2026-06-04,9237.16,Auto,Approved,Branch,2026-06-15
APP0001856,CUST0001847,2022-11-10,39707.78,Auto,Approved,Online,2022-11-28
APP0001857,CUST0000925,2023-02-09,31669.39,Debt Consolidation,Approved,Branch,2023-02-25
APP0001858,CUST0001996,2026-05-27,994.24,Business,Approved,Mobile App,2026-06-01
APP0001859,CUST0000504,2022-03-29,25768.29,Auto,Rejected,Online,2022-04-02
APP0001860,CUST0000486,2026-03-20,1716.37,Debt Consolidation,Approved,Partner Referral,2026-03-31
APP0001861,CUST0000203,2022-06-02,25262.3,Medical,Approved,Online,2022-06-18
APP0001862,CUST0000425,2023-09-29,27070.11,Home Improvement,Rejected,Branch,2023-10-15
APP0001863,CUST0000624,2022-05-04,13910.95,Personal,Rejected,Mobile App,2022-05-15
APP0001864,CUST0000768,2026-07-13,162973.24,Business,Rejected,Branch,2026-07-19
APP0001865,CUST0001428,2024-02-24,2292.34,Wedding,Approved,Partner Referral,2024-03-05
APP0001866,CUST0000892,2026-01-22,45156.5,Wedding,Withdrawn,Online,2026-02-06
APP0001867,CUST0001373,2021-10-21,11881.77,Personal,Approved,Online,2021-11-08
APP0001868,CUST0000179,2021-11-06,21022.96,Education,Rejected,Branch,2021-11-08
APP0001869,CUST0001894,2024-04-23,37001.35,Home Improvement,Pending,Branch,2026-08-24
APP0001870,CUST0000296,2021-11-09,48694.53,Debt Consolidation,Pending,Mobile App,2026-08-24
APP0001871,CUST0000067,2024-05-14,45276.94,Debt Consolidation,Rejected,Mobile App,2024-05-19
APP0001872,CUST0000850,2025-03-08,16545.12,Home Improvement,Approved,Online,2025-03-10
APP0001873,CUST0001303,2024-02-02,28013.28,Wedding,Pending,Mobile App,2026-08-24
APP0001874,CUST0000471,2025-07-25,6265.64,Home Improvement,Rejected,Mobile App,2025-07-31
APP0001875,CUST0000327,2022-02-27,24819.08,Debt Consolidation,Rejected,Branch,2022-03-02
APP0001876,CUST0001690,2022-11-22,16660.8,Wedding,Approved,Online,2022-11-28
APP0001877,CUST0001650,2022-06-13,8058.99,Medical,Pending,Call Center,2026-08-24
APP0001878,CUST0001504,2024-02-21,10052.54,Medical,Withdrawn,Mobile App,2024-03-10
APP0001879,CUST0000442,2023-08-18,54345.08,Auto,Rejected,Online,2023-08-20
APP0001880,CUST0001073,2024-05-05,13196.46,Wedding,Withdrawn,Online,2024-05-16
APP0001881,CUST0001380,2022-05-31,10524.59,Auto,Rejected,Mobile App,2022-06-07
APP0001882,CUST0000866,2023-11-16,60007.56,Personal,Approved,Call Center,2023-12-03
APP0001883,CUST0000358,2025-06-22,9703.6,Wedding,Rejected,Branch,2025-07-02
APP0001884,CUST0001662,2021-12-29,3647.8,Medical,Rejected,Call Center,2022-01-10
APP0001885,CUST0001877,2025-08-01,18104.71,Business,Rejected,Online,2025-08-09
APP0001886,CUST0000332,2022-09-28,5649.0,,Approved,Online,2022-10-15
APP0001887,CUST0001407,2025-12-27,33001.05,Personal,Rejected,Mobile App,2026-01-10
APP0001888,CUST0001775,2025-09-20,5956.37,Wedding,Approved,Online,2025-10-02
APP0001889,CUST0001083,2023-11-19,14366.63,Home Improvement,Rejected,Online,2023-11-27
APP0001890,CUST0000099,2022-01-05,2497.89,Debt Consolidation,Pending,Mobile App,2026-08-24
APP0001891,CUST0001382,2023-07-29,5022.35,Debt Consolidation,Approved,Online,2023-08-04
APP0001892,CUST0001847,2024-10-04,66801.59,Personal,Rejected,Online,2024-10-18
APP0001893,CUST0000524,2023-05-06,21868.45,Home Improvement,Approved,Online,2023-05-12
APP0001894,CUST0000278,2024-10-25,20189.03,Medical,Rejected,Online,2024-10-31
APP0001895,CUST0000506,2025-10-06,24535.11,Auto,Pending,Online,2026-08-24
APP0001896,CUST0001625,2026-06-06,14366.8,Auto,Approved,Online,2026-06-25
APP0001897,CUST0001115,2023-08-21,9944.83,Home Improvement,Approved,Partner Referral,2023-08-30
APP0001898,CUST0000037,2026-08-02,3990.26,Medical,Withdrawn,Mobile App,2026-08-21
APP0001899,CUST0001176,2022-11-22,810.72,Wedding,Approved,Mobile App,2022-12-03
APP0001900,CUST0001631,2026-05-16,16066.49,Auto,Approved,Online,2026-05-18
APP0001901,CUST0000371,2022-05-12,20011.87,Personal,Rejected,Online,2022-05-24
APP0001902,CUST0001169,2024-05-09,14513.16,Business,Approved,Call Center,2024-05-28
APP0001903,CUST0000458,2025-01-04,26941.86,Personal,Approved,Mobile App,2025-01-22
APP0001904,CUST0000039,2021-11-09,14062.66,Education,Rejected,Mobile App,2021-11-13
APP0001905,CUST0000802,2023-11-13,3405.84,Auto,Rejected,Online,2023-11-19
APP0001906,CUST0001549,2023-01-13,39575.48,Auto,Rejected,Branch,2023-01-27
APP0001907,CUST0001338,2025-09-22,14307.52,Auto,Rejected,Branch,2025-10-01
APP0001908,CUST0000204,2024-01-10,52109.18,Education,Approved,Online,2024-01-27
APP0001909,CUST0000372,2022-03-02,5206.12,,Approved,Mobile App,2022-03-13
APP0001910,CUST0001080,2021-11-04,14366.29,Medical,Withdrawn,Online,2021-11-09
APP0001911,CUST0000642,2021-10-07,5480.36,Auto,Rejected,Branch,2021-10-14
APP0001912,CUST0000665,2021-10-31,24448.34,Wedding,Rejected,Online,2021-11-03
APP0001913,CUST0000873,2024-01-27,15966.81,Business,Rejected,Mobile App,2024-02-02
APP0001914,CUST0001519,2023-04-08,11582.18,,Pending,Mobile App,2026-08-24
APP0001915,CUST0001152,2022-09-09,25319.09,Wedding,Rejected,Online,2022-09-14
APP0001916,CUST0001707,2023-08-02,14168.84,Education,Approved,Partner Referral,2023-08-11
APP0001917,CUST0000205,2023-11-01,2559.73,Debt Consolidation,Rejected,Online,2023-11-05
APP0001918,CUST0000929,2024-07-20,13423.96,Wedding,Approved,Call Center,2024-07-30
APP0001919,CUST0001101,2024-02-20,14994.72,Medical,Withdrawn,Mobile App,2024-03-11
APP0001920,CUST0001516,2026-04-24,6835.14,Medical,Rejected,Call Center,2026-05-10
APP0001921,CUST0001031,2023-07-09,5899.22,Medical,Approved,Mobile App,2023-07-25
APP0001922,CUST0001834,2023-08-09,42618.13,Debt Consolidation,Rejected,Branch,2023-08-15
APP0001923,CUST0001676,2023-09-16,8382.93,Business,Pending,Online,2026-08-24
APP0001924,CUST0001379,2021-11-20,33354.51,Debt Consolidation,Approved,Mobile App,2021-11-22
APP0001925,CUST0000796,2025-05-24,22984.15,Business,Rejected,Mobile App,2025-06-12
APP0001926,CUST0000644,2024-05-07,80648.34,Personal,Rejected,Branch,2024-05-27
APP0001927,CUST0001067,2023-08-23,56839.62,Medical,Pending,Mobile App,2026-08-24
APP0001928,CUST0000927,2023-06-09,6745.15,Medical,Approved,Branch,2023-06-23
APP0001929,CUST0000059,2024-03-29,19609.38,Business,Rejected,Online,2024-04-03
APP0001930,CUST0000460,2026-02-25,31535.83,Personal,Rejected,Online,2026-03-11
APP0001931,CUST0001671,2023-08-22,12722.59,Debt Consolidation,Withdrawn,Mobile App,2023-08-24
APP0001932,CUST0000917,2023-10-21,9059.44,Medical,Approved,Mobile App,2023-10-28
APP0001933,CUST0001900,2022-04-25,9191.76,Auto,Rejected,Mobile App,2022-05-03
APP0001934,CUST0000492,2023-04-04,10391.81,Debt Consolidation,Rejected,Branch,2023-04-24
APP0001935,CUST0001936,2025-05-24,3623.94,Debt Consolidation,Pending,Online,2026-08-24
APP0001936,CUST0001615,2025-04-07,17148.14,Education,Approved,Online,2025-04-12
APP0001937,CUST0000718,2025-09-03,29574.67,Personal,Approved,Online,2025-09-04
APP0001938,CUST0001220,2024-02-11,34082.96,Education,Pending,Online,2026-08-24
APP0001939,CUST0001977,2026-02-23,,Home Improvement,Approved,Mobile App,2026-02-28
APP0001940,CUST0001267,2024-06-03,15185.51,Medical,Approved,Mobile App,2024-06-10
APP0001941,CUST0001864,2022-04-20,1035.96,Wedding,Approved,Call Center,2022-04-23
APP0001942,CUST0000221,2022-05-29,34189.53,Personal,Pending,Online,2026-08-24
APP0001943,CUST0000328,2024-02-17,18385.93,Debt Consolidation,Rejected,Mobile App,2024-02-25
APP0001944,CUST0000003,2023-07-11,31287.47,Business,Rejected,Branch,2023-07-16
APP0001945,CUST0000651,2022-03-08,9110.61,Education,Pending,Online,2026-08-24
APP0001946,CUST0001579,2021-11-17,27514.31,Auto,Pending,Mobile App,2026-08-24
APP0001947,CUST0001928,2024-09-27,18837.01,Auto,Rejected,Partner Referral,2024-10-11
APP0001948,CUST0001085,2025-06-03,24997.81,Business,Approved,Online,2025-06-14
APP0001949,CUST0000846,2022-09-30,8508.53,Wedding,Rejected,Mobile App,2022-10-19
APP0001950,CUST0001864,2022-11-16,,Auto,Rejected,Online,2022-11-29
APP0001951,CUST0001177,2024-04-27,32239.63,Wedding,Approved,Online,2024-05-05
APP0001952,CUST0001075,2022-04-02,10560.78,Personal,Pending,Online,2026-08-24
APP0001953,CUST0000170,2025-11-01,66483.58,Debt Consolidation,Rejected,Online,2025-11-04
APP0001954,CUST0000430,2024-08-05,44883.46,Auto,Rejected,Mobile App,2024-08-19
APP0001955,CUST0001396,2023-06-16,14469.26,Medical,Rejected,Online,2023-06-17
APP0001956,CUST0001397,2024-07-18,20848.69,Business,Pending,Mobile App,2026-08-24
APP0001957,CUST0000992,2022-06-18,1425.2,Home Improvement,Approved,Call Center,2022-06-19
APP0001958,CUST0001402,2023-03-24,12956.79,Medical,Approved,Mobile App,2023-03-31
APP0001959,CUST0001383,2024-04-22,500.0,Debt Consolidation,Rejected,Online,2024-05-10
APP0001960,CUST0000132,2026-06-17,58888.72,Debt Consolidation,Withdrawn,Online,2026-06-19
APP0001961,CUST0001670,2025-11-12,10785.11,Medical,Approved,Branch,2025-12-02
APP0001962,CUST0001388,2024-10-28,9299.32,Business,Approved,Online,2024-11-17
APP0001963,CUST0000439,2023-04-29,94207.25,Medical,Pending,Online,2026-08-24
APP0001964,CUST0000426,2026-04-12,6005.39,Medical,Rejected,Branch,2026-04-26
APP0001965,CUST0001917,2022-04-16,23899.73,Medical,Approved,Mobile App,2022-04-20
APP0001966,CUST0000510,2023-02-24,53086.97,Business,Approved,Online,2023-02-26
APP0001967,CUST0000065,2023-10-18,30574.26,Business,Rejected,Online,2023-11-06
APP0001968,CUST0000063,2024-05-28,23320.25,Education,Rejected,Call Center,2024-06-05
APP0001969,CUST0000457,2025-01-06,25719.99,Debt Consolidation,Approved,Partner Referral,2025-01-15
APP0001970,CUST0001255,2023-09-19,512.98,Debt Consolidation,APPR,Mobile App,2023-09-21
APP0001971,CUST0000913,2026-05-12,3453.8,Auto,Withdrawn,Branch,2026-05-14
APP0001972,CUST0001464,2023-09-18,101801.77,Home Improvement,Rejected,Mobile App,2023-09-29
APP0001973,CUST0000465,2024-10-17,11055.83,Education,Rejected,Online,2024-10-26
APP0001974,CUST0000461,2021-11-20,4404.63,Business,Approved,Call Center,2021-12-05
APP0001975,CUST0000809,2022-06-08,89310.31,,Rejected,Online,2022-06-25
APP0001976,CUST0001586,2022-09-30,16831.25,Medical,WITHDRAWN,Mobile App,2022-10-02
APP0001977,CUST0001006,2021-08-27,19491.52,Home Improvement,Rejected,Online,2021-09-16
APP0001978,CUST0001525,2025-12-29,30264.87,Medical,Approved,Mobile App,2026-01-17
APP0001979,CUST0000188,2024-10-08,29515.05,Medical,Rejected,Mobile App,2024-10-20
APP0001980,CUST0000820,2025-11-23,17785.82,Debt Consolidation,Approved,Mobile App,2025-12-01
APP0001981,CUST0000875,2023-04-24,17965.25,Business,Rejected,Branch,2023-04-28
APP0001982,CUST0000137,2022-03-04,3163.09,Auto,Approved,Mobile App,2022-03-09
APP0001983,CUST0000629,2023-04-15,,Business,Pending,Branch,2026-08-24
APP0001984,CUST0000561,2021-09-27,29237.47,Business,Rejected,Mobile App,2021-09-30
APP0001985,CUST0000912,2023-03-02,11120.06,Home Improvement,Rejected,Branch,2023-03-22
APP0001986,CUST0000331,2022-02-27,29521.06,Wedding,Rejected,Branch,2022-03-02
APP0001987,CUST0000540,2022-09-19,11468.32,Debt Consolidation,Pending,Mobile App,2026-08-24
APP0001988,CUST0001918,2024-11-03,1538.55,Education,Approved,Online,2024-11-20
APP0001989,CUST0000287,2026-06-16,22437.19,Personal,Approved,Mobile App,2026-06-22
APP0001990,CUST0001636,2022-11-05,19667.16,Education,Pending,Online,2026-08-24
APP0001991,CUST0001086,2026-07-24,31048.48,Education,Pending,Mobile App,2026-08-24
APP0001992,CUST0000157,2025-06-17,6996.13,Medical,Approved,Online,2025-07-03
APP0001993,CUST0000802,2022-04-01,4710.71,Debt Consolidation,Approved,Mobile App,2022-04-03
APP0001994,CUST0001027,2021-09-04,2293.11,Business,Rejected,Online,2021-09-09
APP0001995,CUST0000555,2022-03-19,11061.97,Wedding,Approved,Branch,2022-03-22
APP0001996,CUST0000534,2025-03-24,14685.93,Personal,Rejected,Online,2025-03-31
APP0001997,CUST0001425,2024-12-31,54712.42,Debt Consolidation,Rejected,Call Center,2025-01-14
APP0001998,CUST0000065,2026-01-29,12566.2,Home Improvement,Rejected,Online,2026-02-07
APP0001999,CUST0001857,2024-04-10,12507.95,Personal,Approved,Branch,2024-04-20
APP0002000,CUST9013059,2021-11-14,35168.03,Business,Rejected,Online,2021-11-24
APP0002001,CUST0000764,2026-08-24,20080.7,Auto,Withdrawn,Mobile App,2026-08-24
APP0002002,CUST0000256,2025-12-25,922.42,Home Improvement,Rejected,Online,2025-12-27
APP0002003,CUST0001762,2025-03-25,12371.86,Medical,Rejected,Branch,2025-03-30
APP0002004,CUST0000446,2026-03-28,5905.91,Debt Consolidation,Withdrawn,Online,2026-03-29
APP0002005,CUST0001608,2023-01-17,2984.42,Debt Consolidation,Rejected,Online,2023-02-03
APP0002006,CUST0000654,2024-04-29,41797.48,Debt Consolidation,Approved,Online,2024-05-19
APP0002007,CUST0000064,2024-04-23,888.22,Personal,Approved,Branch,2024-05-03
APP0002008,CUST0000818,2023-01-26,10827.74,Debt Consolidation,Approved,Online,2023-02-09
APP0002009,CUST0001047,2026-08-17,51179.98,Education,Approved,Partner Referral,2026-08-19
APP0002010,CUST0000937,2024-06-17,65777.63,Auto,Rejected,Online,2024-06-19
APP0002011,CUST0001975,2026-03-30,7428.07,Personal,Approved,Mobile App,2026-04-12
APP0002012,CUST0001041,2023-03-15,1709.1,Home Improvement,Rejected,Online,2023-03-31
APP0002013,CUST0001559,2024-02-15,966.78,Wedding,Pending,Online,2026-08-24
APP0002014,CUST0000741,2026-04-25,6878.89,Debt Consolidation,Approved,Mobile App,2026-05-03
APP0002015,CUST0000290,2022-07-18,7027.88,Personal,Rejected,Mobile App,2022-07-27
APP0002016,CUST0000997,2024-05-13,4549.69,Home Improvement,Withdrawn,Mobile App,2024-05-29
APP0002017,CUST0001120,2025-08-18,4514.18,Debt Consolidation,Approved,Mobile App,2025-08-21
APP0002018,CUST0000836,2025-08-22,14560.77,Debt Consolidation,Approved,Online,2025-09-10
APP0002019,CUST0001534,2025-05-28,13420.52,Personal,Rejected,Partner Referral,2025-06-03
APP0002020,CUST0001929,2024-09-11,4149.09,Auto,Rejected,Branch,2024-09-12
APP0002021,CUST9386877,2021-09-06,22241.71,Medical,Approved,Call Center,2021-09-22
APP0002022,CUST0000136,2023-02-02,39104.38,Personal,Withdrawn,Mobile App,2023-02-22
APP0002023,CUST0000548,2025-08-15,6939.9,Auto,Rejected,Online,2025-08-25
APP0002024,CUST0001172,2024-02-24,8092.41,Education,Rejected,Branch,2024-02-28
APP0002025,CUST0000085,2023-06-11,16707.76,Auto,Pending,Partner Referral,2026-08-24
APP0002026,CUST0000388,2026-01-17,37560.8,Debt Consolidation,Approved,Online,2026-01-23
APP0002027,CUST0000819,2023-05-13,,Wedding,Pending,Branch,2026-08-24
APP0002028,CUST0000751,2023-07-25,5219.86,Auto,Rejected,Mobile App,2023-08-07
APP0002029,CUST0001693,2023-09-02,10925.79,Personal,Rejected,Online,2023-09-16
APP0002030,CUST0001093,2023-05-10,10009.41,Medical,Rejected,Online,2023-05-25
APP0002031,CUST0001745,2024-03-05,81435.99,Personal,Approved,Mobile App,2024-03-10
APP0002032,CUST0001520,2026-06-06,4884.46,Home Improvement,Pending,Call Center,2026-08-24
APP0002033,CUST0000829,2026-08-19,20406.09,,Rejected,Branch,2026-08-24
APP0002034,CUST0001956,2023-04-26,6829.07,Auto,Rejected,Partner Referral,2023-04-29
