credit_history_id,customer_id,record_date,credit_score,total_outstanding_debt,credit_utilization,number_of_open_accounts,number_of_closed_accounts,previous_defaults,previous_late_payments
CRHIST0003609,CUST0001184,2020-09-04,720.0,3362.73,0.3965,0,4,0,0
CRHIST0003610,CUST0001184,2020-11-05,,1608.68,0.1364,5,5,0,0
CRHIST0003611,CUST0001184,2021-06-09,706.0,7795.9,0.5212,4,3,0,0
CRHIST0003612,CUST0001184,2022-04-06,695.0,3905.26,0.4424,3,2,0,0
CRHIST0003613,CUST0001184,2022-12-02,691.0,4803.01,0.7059,8,4,0,0
CRHIST0003614,CUST0001184,2022-12-22,,5756.22,0.4172,1,1,0,0
CRHIST0003615,CUST0001185,2024-04-23,830.0,0.0,0.0,0,1,0,0
CRHIST0003616,CUST0001185,2024-05-25,828.0,28260.16,0.5363,2,2,0,0
CRHIST0003617,CUST0001185,2024-06-16,847.0,5280.62,0.1005,5,3,0,0
CRHIST0003618,CUST0001185,2024-07-01,822.0,6448.71,0.1196,0,1,0,0
CRHIST0003619,CUST0001185,2025-08-17,823.0,0.0,0.0,3,1,0,0
CRHIST0003620,CUST0001185,2026-01-01,816.0,13375.55,0.3487,0,3,0,0
CRHIST0003621,CUST0001186,2020-02-06,648.0,27952.72,0.6514,2,2,0,0
CRHIST0003622,CUST9238260,2021-01-03,636.0,13367.26,0.3655,1,4,0,0
CRHIST0003623,CUST0001187,2022-07-13,522.0,474.91,0.4654,7,0,0,0
CRHIST0003624,CUST0001187,2022-08-24,525.0,219.83,0.3147,4,2,0,0
CRHIST0003625,CUST0001187,2023-05-18,529.0,222.79,0.3596,8,2,0,0
CRHIST0003626,CUST0001187,2023-08-24,529.0,263.14,0.2986,10,3,0,0
CRHIST0003627,CUST0001188,2025-05-12,695.0,1425.18,0.1799,3,1,0,0
CRHIST0003628,CUST0001188,2025-06-12,717.0,7518.75,0.432,1,2,0,0
CRHIST0003629,CUST0001188,2025-06-26,729.0,1528.9,0.188,3,4,0,0
CRHIST0003630,CUST0001188,2025-10-07,736.0,3083.48,0.4107,1,2,0,0
CRHIST0003631,CUST0001189,2026-06-10,703.0,1499.24,0.2044,3,2,0,0
CRHIST0003632,CUST0001190,2021-04-27,541.0,1684.69,0.7147,4,3,0,0
CRHIST0003633,CUST0001190,2022-06-30,552.0,767.44,0.4404,4,1,0,2
CRHIST0003634,CUST0001191,2020-10-12,725.0,4091.03,0.3701,4,3,0,0
CRHIST0003635,CUST0001191,2020-10-20,705.0,4373.49,0.3244,1,2,0,0
CRHIST0003636,CUST0001192,2023-09-20,562.0,1850.52,0.5386,3,5,0,0
CRHIST0003637,CUST0001193,2020-08-12,706.0,11504.74,0.3441,2,3,0,0
CRHIST0003638,CUST0001193,2020-12-23,723.0,7235.45,0.2358,1,4,0,0
CRHIST0003639,CUST0001193,2022-02-02,733.0,12085.58,0.3547,3,1,0,0
CRHIST0003640,CUST0001193,2022-08-18,746.0,2466.32,0.1763,5,2,0,0
CRHIST0003641,CUST0001193,2023-01-20,768.0,0.0,0.0,4,3,0,2
CRHIST0003642,CUST0001193,2025-04-29,771.0,7228.46,0.2158,2,4,0,2
CRHIST0003643,CUST0001194,2026-07-05,642.0,17241.95,0.5651,6,0,0,2
CRHIST0003644,CUST0001195,2021-12-18,779.0,11319.98,0.5564,3,4,0,0
CRHIST0003645,CUST0001195,2022-07-03,776.0,4168.17,0.1606,2,1,0,0
CRHIST0003646,CUST0001196,2020-09-30,623.0,12024.6,0.6637,6,3,0,0
CRHIST0003647,CUST0001196,2020-11-03,635.0,17592.65,0.7473,1,0,0,0
CRHIST0003648,CUST0001197,2021-04-16,718.0,11224.94,0.4982,4,0,0,0
CRHIST0003649,CUST0001197,2021-08-01,723.0,4720.58,0.3126,1,5,0,0
CRHIST0003650,CUST0001197,2021-08-24,719.0,2557.85,0.1413,5,1,0,0
CRHIST0003651,CUST0001197,2022-03-13,735.0,12332.12,0.553,3,1,0,0
CRHIST0003652,CUST0001198,2021-12-22,763.0,23013.82,0.3506,2,0,0,0
CRHIST0003653,CUST0001199,2024-09-04,643.0,6293.17,0.5447,4,4,0,0
CRHIST0003654,CUST0001199,2024-11-25,625.0,15047.35,0.7228,4,2,0,0
CRHIST0003655,CUST0001199,2024-12-02,645.0,5420.5,0.2668,2,4,0,0
CRHIST0003656,CUST0001199,2024-12-16,641.0,5084.57,0.4784,4,1,0,1
CRHIST0003657,CUST0001199,2024-12-31,617.0,11798.0,0.5905,8,0,0,1
CRHIST0003658,CUST0001200,2025-10-12,804.0,4469.22,0.182,0,2,0,0
CRHIST0003659,CUST0001201,2024-09-17,575.0,924.73,0.5879,4,3,0,2
CRHIST0003660,CUST0001201,2024-09-23,583.0,1220.49,0.5626,1,1,0,2
CRHIST0003661,CUST0001201,2025-05-07,576.0,2657.62,0.725,4,1,0,2
CRHIST0003662,CUST0001201,2025-05-26,583.0,1032.12,0.5848,6,3,0,2
CRHIST0003663,CUST0001202,2024-03-22,732.0,15145.21,0.558,4,2,0,0
CRHIST0003664,CUST0001203,2021-07-11,682.0,4971.97,0.162,1,3,0,2
CRHIST0003665,CUST0001203,2021-08-11,668.0,3130.77,0.2299,1,1,0,2
CRHIST0003666,CUST0001204,2026-03-13,696.0,1605.93,0.3072,4,1,0,0
CRHIST0003667,CUST0001204,2026-03-22,679.0,7460.98,0.8351,4,1,0,0
CRHIST0003668,CUST0001205,2026-08-24,709.0,4657.99,0.4804,4,1,0,0
CRHIST0003669,CUST0001206,2024-02-22,594.0,999.76,0.2425,2,1,0,0
CRHIST0003670,CUST0001206,2024-04-22,587.0,2626.79,0.3817,6,1,0,0
CRHIST0003671,CUST0001206,2024-07-30,587.0,5529.8,0.7987,2,2,1,0
CRHIST0003672,CUST0001206,2024-09-18,590.0,4617.46,0.4766,3,3,1,0
CRHIST0003673,CUST0001206,2024-10-26,565.0,3920.19,0.5639,7,3,1,0
CRHIST0003674,CUST0001206,2025-07-13,562.0,2492.68,0.2848,3,1,1,0
CRHIST0003675,CUST0001207,2025-02-27,,273.29,0.1128,5,2,0,0
CRHIST0003676,CUST0001207,2025-08-24,672.0,1821.57,0.6371,4,0,0,0
CRHIST0003677,CUST0001207,2025-11-20,683.0,145.62,0.0703,3,1,0,0
CRHIST0003678,CUST0001207,2025-11-26,683.0,1410.42,0.4699,6,2,0,0
CRHIST0003679,CUST0001207,2026-01-31,674.0,1087.12,0.2337,4,2,0,0
CRHIST0003680,CUST0001208,2022-06-11,700.0,5373.48,0.3846,8,2,0,0
CRHIST0003681,CUST0001208,2022-08-17,693.0,1190.78,0.1454,7,3,0,0
CRHIST0003682,CUST0001208,2022-10-14,701.0,2078.64,0.187,3,1,0,0
CRHIST0003683,CUST0001209,2022-10-29,,2377.64,0.1656,2,0,0,0
CRHIST0003684,CUST0001209,2022-11-27,751.0,17225.37,0.7079,3,5,0,0
CRHIST0003685,CUST0001209,2023-08-31,768.0,4484.48,0.1922,3,3,0,0
CRHIST0003686,CUST0001209,2023-10-24,784.0,7217.88,0.2869,2,1,0,0
CRHIST0003687,CUST0001209,2025-02-12,789.0,6211.7,0.3483,4,1,0,0
CRHIST0003688,CUST0001210,2025-05-21,748.0,39967.79,0.4973,4,1,0,0
CRHIST0003689,CUST0001210,2025-08-02,743.0,24130.43,0.3339,4,2,0,0
CRHIST0003690,CUST0001210,2025-08-19,746.0,16734.6,0.2393,5,3,0,0
CRHIST0003691,CUST0001210,2025-11-06,736.0,1081.93,0.0291,2,1,0,0
CRHIST0003692,CUST0001210,2025-12-15,762.0,8194.85,0.2998,4,1,0,0
CRHIST0003693,CUST0001211,2023-03-10,712.0,6125.93,0.6506,1,0,0,0
CRHIST0003694,CUST0001211,2023-07-20,719.0,162.31,0.0125,3,1,0,0
CRHIST0003695,CUST0001211,2023-08-07,721.0,7386.36,0.384,4,2,0,0
CRHIST0003696,CUST0001212,2025-01-24,686.0,961.29,0.1383,2,2,0,0
CRHIST0003697,CUST0001212,2025-03-18,676.0,8437.74,0.8634,6,3,0,2
CRHIST0003698,CUST0001212,2025-05-18,642.0,3006.29,0.495,5,4,0,2
CRHIST0003699,CUST0001212,2025-07-26,646.0,4397.58,0.4731,1,3,0,2
CRHIST0003700,CUST0001212,2025-12-09,658.0,6217.38,0.6372,4,1,0,2
CRHIST0003701,CUST0001212,2026-01-21,672.0,1623.11,0.2996,4,2,0,2
CRHIST0003702,CUST0001213,2025-10-23,704.0,,0.3242,4,2,0,0
CRHIST0003703,CUST0001213,2025-11-23,713.0,440.76,0.0337,5,1,0,0
CRHIST0003704,CUST0001213,2025-12-10,708.0,19994.47,0.6156,5,2,0,0
CRHIST0003705,CUST0001213,2026-02-11,719.0,11464.19,0.4619,2,0,0,0
CRHIST0003706,CUST0001214,2026-04-06,691.0,15747.91,0.7553,2,7,0,0
CRHIST0003707,CUST0001214,2026-05-09,679.0,3519.06,0.3065,3,1,0,0
CRHIST0003708,CUST0001214,2026-05-10,691.0,5100.55,0.6006,2,2,0,0
CRHIST0003709,CUST0001215,2021-08-13,650.0,1874.13,0.1351,5,1,0,0
CRHIST0003710,CUST0001215,2021-10-22,630.0,4643.12,0.4357,5,0,0,0
CRHIST0003711,CUST0001216,2024-03-18,588.0,534.65,0.1884,4,4,0,0
CRHIST0003712,CUST0001216,2024-09-12,587.0,742.26,0.4315,2,2,0,0
CRHIST0003713,CUST0001216,2024-09-12,592.0,603.84,0.332,1,1,0,0
CRHIST0003714,CUST0001217,2023-11-22,594.0,1345.17,0.3438,3,6,0,0
CRHIST0003715,CUST0001218,2023-01-05,644.0,,0.1879,4,3,0,0
CRHIST0003716,CUST0001218,2023-02-16,649.0,15161.67,0.4904,6,1,0,0
CRHIST0003717,CUST0001218,2023-03-10,644.0,5016.72,0.1624,6,2,0,0
CRHIST0003718,CUST0001219,2024-11-03,716.0,4758.9,0.3039,3,2,0,0
CRHIST0003719,CUST0001220,2022-06-03,665.0,10277.28,0.4276,5,3,0,0
CRHIST0003720,CUST0001221,2021-03-16,685.0,4632.48,0.3559,2,1,0,0
CRHIST0003721,CUST0001221,2021-09-11,689.0,2686.23,0.156,5,3,0,0
CRHIST0003722,CUST0001222,2021-07-14,636.0,4288.64,0.279,4,2,0,0
CRHIST0003723,CUST0001222,2022-06-17,617.0,2837.04,0.2404,3,0,0,0
CRHIST0003724,CUST0001222,2023-07-17,628.0,2432.39,0.2796,3,3,0,1
CRHIST0003725,CUST0001222,2024-01-18,640.0,10101.24,0.5448,4,1,0,1
CRHIST0003726,CUST0001223,2024-12-02,736.0,14508.97,0.4708,8,1,0,0
CRHIST0003727,CUST0001223,2025-03-19,728.0,7089.45,0.2001,5,1,0,0
CRHIST0003728,CUST0001223,2025-09-08,745.0,5670.73,0.2764,4,1,0,0
CRHIST0003729,CUST0001224,2026-08-16,614.0,,0.6749,3,2,0,0
CRHIST0003730,CUST0001224,2026-08-16,,4813.71,0.5556,9,0,0,0
CRHIST0003731,CUST0001224,2026-08-19,613.0,3241.85,0.57,9,1,0,0
CRHIST0003732,CUST0001224,2026-08-20,633.0,1485.68,0.1986,0,4,0,2
CRHIST0003733,CUST0001224,2026-08-20,649.0,4164.2,0.4658,5,2,0,2
CRHIST0003734,CUST0001224,2026-08-20,677.0,8631.28,0.8722,4,1,0,2
CRHIST0003735,CUST0001225,2020-02-10,725.0,5768.6,0.1606,3,3,0,0
CRHIST0003736,CUST0001225,2020-03-29,721.0,23613.26,0.4496,4,3,1,1
CRHIST0003737,CUST0001226,2026-06-30,696.0,3397.32,0.3224,4,4,0,0
CRHIST0003738,CUST0001227,2019-05-31,670.0,8394.61,0.6241,5,0,0,0
CRHIST0003739,CUST0001227,2020-10-20,666.0,2394.74,0.1816,3,2,0,0
CRHIST0003740,CUST0001227,2023-05-01,677.0,4970.21,0.5293,4,3,0,0
CRHIST0003741,CUST0001228,2023-11-19,714.0,,0.231,3,2,1,0
CRHIST0003742,CUST0001228,2023-12-11,694.0,3942.87,0.1316,3,5,1,0
CRHIST0003743,CUST0001229,2020-05-12,706.0,23315.05,0.6959,2,3,0,0
CRHIST0003744,CUST0001229,2020-07-03,687.0,,0.2155,5,0,0,0
CRHIST0003745,CUST0001229,2020-11-01,686.0,1081.63,0.0601,2,1,0,0
CRHIST0003746,CUST0001229,2022-05-02,667.0,3933.09,0.1694,2,2,0,0
CRHIST0003747,CUST0001230,2026-05-01,723.0,0.0,0.0,4,1,0,0
CRHIST0003748,CUST0001230,2026-05-09,731.0,6654.63,0.4567,3,1,0,0
CRHIST0003749,CUST0001230,2026-05-20,725.0,462.52,0.0251,4,3,0,0
CRHIST0003750,CUST0001231,2024-11-04,,5006.33,0.4794,4,1,0,0
CRHIST0003751,CUST0001231,2024-12-11,712.0,3118.89,0.3161,1,4,0,0
CRHIST0003752,CUST0001231,2024-12-15,721.0,6510.76,0.2553,2,3,0,0
CRHIST0003753,CUST0001232,2021-11-12,589.0,2661.59,0.4807,7,2,0,0
CRHIST0003754,CUST0001232,2022-07-04,591.0,2563.44,0.5749,3,1,0,0
CRHIST0003755,CUST0001232,2023-04-25,576.0,1073.08,0.145,4,2,0,0
CRHIST0003756,CUST0001232,2023-06-19,572.0,1903.85,0.3803,4,3,0,0
CRHIST0003757,CUST0001232,2023-07-07,575.0,1692.99,0.2679,6,2,0,0
CRHIST0003758,CUST0001232,2023-11-01,867.0,4880.78,0.525,2,3,0,0
CRHIST0003759,CUST0001233,2024-05-27,735.0,203.67,0.0141,2,2,0,0
CRHIST0003760,CUST0001233,2024-08-15,725.0,4834.23,0.3557,2,3,0,0
CRHIST0003761,CUST0001233,2024-11-13,724.0,4891.36,0.1912,5,1,0,0
CRHIST0003762,CUST0001234,2025-10-01,707.0,9206.33,0.6373,3,1,0,0
CRHIST0003763,CUST0001234,2025-10-22,700.0,6182.12,0.314,4,1,0,0
CRHIST0003764,CUST0001235,2021-01-28,563.0,474.67,0.2587,4,6,0,0
CRHIST0003765,CUST0001235,2021-01-31,546.0,1153.55,0.4567,3,2,0,0
CRHIST0003766,CUST0001235,2021-02-07,551.0,,0.3433,4,0,0,0
CRHIST0003767,CUST0001235,2021-12-09,545.0,1395.44,0.5374,7,1,1,0
CRHIST0003768,CUST0001235,2022-06-01,566.0,,0.412,6,3,1,0
CRHIST0003769,CUST0001236,2023-11-23,578.0,3114.54,0.4133,6,0,0,0
CRHIST0003770,CUST0001236,2023-12-05,586.0,6381.22,0.6914,2,1,0,0
CRHIST0003771,CUST0001236,2023-12-23,573.0,3956.77,0.25,4,1,0,0
CRHIST0003772,CUST0001236,2024-09-20,577.0,2509.73,0.19,6,0,0,0
CRHIST0003773,CUST0001237,2021-05-08,612.0,9152.6,0.5714,3,4,0,0
CRHIST0003774,CUST0001237,2022-01-20,606.0,12717.87,0.6631,4,1,0,0
CRHIST0003775,CUST0001238,2024-08-02,662.0,7528.56,0.5278,2,4,1,1
CRHIST0003776,CUST0001238,2024-10-10,686.0,9436.56,0.3228,5,2,1,1
CRHIST0003777,CUST0001239,2023-06-19,615.0,7106.52,0.6546,3,4,0,0
CRHIST0003778,CUST0001239,2023-10-21,590.0,1788.17,0.3911,5,0,0,0
CRHIST0003779,CUST0001240,2024-07-31,750.0,,0.4194,3,1,0,0
CRHIST0003780,CUST0001240,2024-08-05,734.0,16630.09,0.6207,4,2,0,0
CRHIST0003781,CUST0001240,2024-09-22,734.0,0.0,0.0,2,3,0,0
CRHIST0003782,CUST0001240,2025-05-28,720.0,18508.11,0.5008,0,2,0,0
CRHIST0003783,CUST0001241,2023-12-04,740.0,4117.21,0.2796,3,0,0,0
CRHIST0003784,CUST0001241,2024-08-05,745.0,3737.68,0.2813,2,0,0,0
CRHIST0003785,CUST0001242,2024-01-08,724.0,1428.58,0.2707,6,1,0,0
CRHIST0003786,CUST0001243,2020-07-26,646.0,845.72,0.1025,1,2,0,0
CRHIST0003787,CUST0001244,2025-09-08,775.0,2441.14,0.1743,1,1,0,0
CRHIST0003788,CUST0001244,2025-12-06,770.0,15785.98,0.467,2,1,0,0
CRHIST0003789,CUST0001244,2025-12-16,763.0,0.0,0.0,6,2,0,0
CRHIST0003790,CUST0001244,2026-02-11,768.0,5284.88,0.2977,5,0,0,0
CRHIST0003791,CUST0001244,2026-02-13,755.0,8824.05,0.2715,2,3,0,0
CRHIST0003792,CUST0001244,2026-02-20,768.0,6100.86,0.2032,5,3,0,0
CRHIST0003793,CUST0001245,2020-07-10,618.0,793.99,0.0567,6,2,0,0
CRHIST0003794,CUST0001245,2020-09-17,612.0,8683.3,0.519,4,3,0,1
CRHIST0003795,CUST0001245,2021-06-24,598.0,4600.15,0.3503,5,3,0,1
CRHIST0003796,CUST0001245,2023-10-17,592.0,4782.43,0.4638,6,2,0,1
CRHIST0003797,CUST0001246,2022-04-26,806.0,14423.17,0.6652,5,2,0,0
CRHIST0003798,CUST0001246,2022-07-24,806.0,3952.58,0.2559,0,5,0,0
CRHIST0003799,CUST0001246,2022-10-17,803.0,4807.72,0.4041,3,3,0,0
CRHIST0003800,CUST0001247,2023-01-25,694.0,4778.25,0.5978,7,2,0,0
CRHIST0003801,CUST0001247,2023-08-26,686.0,2402.1,0.339,1,5,0,0
CRHIST0003802,CUST0001247,2023-10-16,676.0,2346.59,0.3933,4,3,0,0
CRHIST0003803,CUST0001248,2025-08-04,636.0,2579.39,0.305,3,4,0,0
CRHIST0003804,CUST0001248,2025-11-03,644.0,4919.56,0.7047,0,2,0,0
CRHIST0003805,CUST0001248,2026-01-02,643.0,10347.36,0.7187,4,2,0,0
CRHIST0003806,CUST0001248,2026-01-16,642.0,5452.98,0.4602,9,2,1,0
CRHIST0003807,CUST0001249,2023-10-29,765.0,4477.7,0.187,3,1,0,0
CRHIST0003808,CUST0001249,2024-06-26,737.0,5994.15,0.4328,4,3,0,0
CRHIST0003809,CUST0001249,2024-11-11,706.0,5668.98,0.4581,4,1,0,0
CRHIST0003810,CUST0001249,2025-02-09,686.0,7856.57,0.3837,3,0,0,0
CRHIST0003811,CUST0001249,2025-08-19,694.0,978.68,0.0779,3,3,0,0
CRHIST0003812,CUST0001249,2025-09-06,697.0,2133.57,0.1683,5,3,0,0
CRHIST0003813,CUST0001250,2021-01-26,607.0,2822.1,0.0992,5,3,0,0
CRHIST0003814,CUST0001250,2021-11-19,582.0,2264.4,0.2095,5,2,0,0
CRHIST0003815,CUST0001251,2021-09-25,645.0,1183.32,0.2504,1,2,0,0
CRHIST0003816,CUST0001252,2021-01-21,687.0,5294.06,0.1987,2,2,0,0
CRHIST0003817,CUST0001252,2022-09-02,704.0,14793.81,0.4734,3,1,0,0
CRHIST0003818,CUST0001252,2022-12-10,710.0,,0.1476,7,4,0,0
CRHIST0003819,CUST0001252,2023-03-27,693.0,8160.5,0.4292,8,1,0,0
CRHIST0003820,CUST0001252,2023-06-02,694.0,3802.39,0.1538,5,2,0,0
CRHIST0003821,CUST0001253,2023-08-13,648.0,7594.56,0.4297,5,1,0,0
CRHIST0003822,CUST9104985,2024-07-03,741.0,11251.34,0.4715,3,4,0,0
CRHIST0003823,CUST0001254,2024-09-25,753.0,1969.86,0.1289,3,2,0,0
CRHIST0003824,CUST0001254,2024-10-20,752.0,344.61,0.0152,2,2,0,0
CRHIST0003825,CUST0001254,2024-11-02,749.0,364.21,0.015,5,2,0,0
CRHIST0003826,CUST0001254,2025-01-18,731.0,15784.97,0.5064,2,2,0,0
CRHIST0003827,CUST0001255,2025-02-03,631.0,440.56,0.2838,4,3,0,0
CRHIST0003828,CUST0001255,2025-03-24,647.0,990.82,0.4287,1,0,0,0
CRHIST0003829,CUST0001255,2025-05-19,651.0,1317.31,0.3735,6,3,0,0
CRHIST0003830,CUST0001255,2025-08-23,664.0,392.99,0.2502,3,4,0,0
CRHIST0003831,CUST0001255,2026-02-02,647.0,398.34,0.1962,2,3,0,0
CRHIST0003832,CUST0001256,2025-04-20,674.0,7822.04,0.3747,1,1,0,0
CRHIST0003833,CUST0001256,2025-07-11,689.0,8212.46,0.2015,2,3,0,0
CRHIST0003834,CUST0001257,2024-07-04,737.0,6650.72,0.1391,2,1,0,0
CRHIST0003835,CUST0001257,2025-02-08,711.0,2972.93,0.1349,2,4,0,0
CRHIST0003836,CUST0001257,2025-04-28,703.0,13164.6,0.2898,3,2,0,0
CRHIST0003837,CUST0001257,2025-06-10,715.0,3098.27,0.0759,3,3,0,0
CRHIST0003838,CUST0001258,2026-01-09,708.0,5543.99,0.2077,2,3,0,0
CRHIST0003839,CUST0001258,2026-01-13,713.0,28973.43,0.722,3,2,0,0
CRHIST0003840,CUST0001259,2025-12-24,667.0,4510.14,0.3698,5,3,0,0
CRHIST0003841,CUST0001259,2026-02-04,651.0,271.67,0.0472,5,2,0,0
CRHIST0003842,CUST0001259,2026-02-10,632.0,4398.36,0.357,5,4,0,0
CRHIST0003843,CUST0001260,2021-08-16,,3997.48,0.2992,7,3,0,0
CRHIST0003844,CUST0001260,2021-11-24,667.0,7880.23,0.5975,2,1,0,0
CRHIST0003845,CUST0001260,2022-06-01,863.0,2523.28,0.2948,2,6,0,0
CRHIST0003846,CUST0001261,2021-07-06,670.0,8431.53,0.467,2,0,0,0
CRHIST0003847,CUST0001261,2021-10-03,665.0,6570.44,0.3375,5,4,0,0
CRHIST0003848,CUST0001261,2022-10-31,665.0,7365.05,0.5143,6,1,0,0
CRHIST0003849,CUST0001262,2019-06-12,666.0,3752.84,0.1677,2,3,0,0
CRHIST0003850,CUST0001262,2020-04-19,663.0,3550.34,0.2151,6,2,0,0
CRHIST0003851,CUST0001262,2020-04-24,659.0,1102.39,0.0817,2,1,0,0
CRHIST0003852,CUST0001262,2022-02-09,654.0,5281.72,0.32,2,3,0,0
CRHIST0003853,CUST0001263,2021-04-05,699.0,2658.39,0.2251,0,3,0,0
CRHIST0003854,CUST0001263,2021-11-11,712.0,3839.64,0.3674,3,2,0,0
CRHIST0003855,CUST0001263,2022-08-02,710.0,12936.99,0.5661,9,2,0,0
CRHIST0003856,CUST0001264,2022-11-24,605.0,1678.31,0.2814,4,0,0,0
CRHIST0003857,CUST0001264,2023-01-10,588.0,2574.63,0.5147,5,1,0,1
CRHIST0003858,CUST0001264,2023-06-14,567.0,5715.38,0.5639,2,2,0,1
CRHIST0003859,CUST0001264,2024-05-12,561.0,1315.55,0.2985,5,6,0,1
CRHIST0003860,CUST0001265,2024-03-18,663.0,2247.12,0.1039,2,2,0,0
CRHIST0003861,CUST0001265,2024-08-22,684.0,3538.84,0.2876,3,1,0,0
CRHIST0003862,CUST0001266,2025-12-12,713.0,8792.54,0.7694,3,5,0,0
CRHIST0003863,CUST0001266,2025-12-18,715.0,3552.68,0.3051,2,1,0,0
CRHIST0003864,CUST0001266,2025-12-19,703.0,5032.87,0.2439,4,2,0,0
CRHIST0003865,CUST0001266,2026-03-13,715.0,5875.3,0.3103,7,1,0,0
CRHIST0003866,CUST0001267,2023-11-01,728.0,8882.61,0.4446,1,4,0,0
CRHIST0003867,CUST0001267,2023-12-30,719.0,5384.43,0.3626,2,3,0,0
CRHIST0003868,CUST0001267,2024-01-21,710.0,1666.64,0.1689,4,2,0,0
CRHIST0003869,CUST0001267,2024-10-02,722.0,8294.82,0.3461,4,3,0,0
CRHIST0003870,CUST0001267,2025-08-17,720.0,1542.19,0.1206,4,1,0,0
CRHIST0003871,CUST0001268,2026-06-08,718.0,8021.06,0.3439,3,6,0,0
CRHIST0003872,CUST0001268,2026-06-12,706.0,15550.56,0.4764,2,1,0,0
CRHIST0003873,CUST0001269,2023-07-25,573.0,2194.4,0.553,4,1,0,2
CRHIST0003874,CUST0001269,2023-11-16,589.0,1601.11,0.5209,2,2,0,2
CRHIST0003875,CUST0001270,2025-10-07,666.0,5703.2,0.3739,7,5,0,0
CRHIST0003876,CUST0001270,2025-10-19,642.0,3327.53,0.1166,6,1,0,0
CRHIST0003877,CUST0001270,2025-11-13,652.0,9070.16,0.7021,1,3,0,0
CRHIST0003878,CUST0001270,2025-12-04,654.0,11371.12,0.4218,4,1,0,0
CRHIST0003879,CUST0001271,2025-06-05,590.0,3076.72,0.2882,6,1,0,0
CRHIST0003880,CUST0001272,2022-10-11,731.0,3294.97,0.1944,1,2,0,0
CRHIST0003881,CUST0001273,2025-09-15,704.0,31383.0,0.4572,4,1,0,0
CRHIST0003882,CUST0001273,2025-11-15,722.0,1979.19,0.0415,3,2,0,0
CRHIST0003883,CUST0001273,2026-01-15,730.0,40284.96,0.5326,6,1,0,0
CRHIST0003884,CUST0001274,2025-11-29,667.0,3029.7,0.4578,4,6,0,0
CRHIST0003885,CUST0001275,2021-09-30,659.0,9536.51,0.4137,6,3,0,0
CRHIST0003886,CUST0001275,2021-11-10,682.0,6595.53,0.2654,1,1,0,0
CRHIST0003887,CUST0001276,2020-09-26,564.0,2105.08,0.5108,4,2,0,0
CRHIST0003888,CUST0001276,2021-11-07,585.0,1930.2,0.5587,8,3,0,0
CRHIST0003889,CUST0001276,2023-08-30,599.0,2672.82,0.677,6,2,0,0
CRHIST0003890,CUST0001276,2024-05-16,595.0,1284.37,0.2876,8,3,0,0
CRHIST0003891,CUST0001277,2020-07-08,711.0,7909.26,0.2407,5,4,1,0
CRHIST0003892,CUST0001277,2020-08-20,716.0,6494.64,0.1673,2,2,1,2
CRHIST0003893,CUST0001278,2026-02-23,681.0,5252.22,0.3643,6,2,0,0
CRHIST0003894,CUST0001278,2026-03-07,687.0,875.21,0.07,2,1,1,1
CRHIST0003895,CUST0001278,2026-03-10,685.0,7876.4,0.3712,4,4,1,1
CRHIST0003896,CUST0001279,2022-09-25,711.0,11827.73,0.3604,3,2,0,0
CRHIST0003897,CUST0001279,2023-11-08,721.0,6561.16,0.2648,3,1,0,0
CRHIST0003898,CUST0001279,2024-07-08,-16.0,12732.37,0.3503,5,2,0,0
CRHIST0003899,CUST0001279,2024-09-02,711.0,3219.06,0.1659,4,2,0,0
CRHIST0003900,CUST0001279,2025-02-22,726.0,19881.86,0.8148,3,1,0,0
CRHIST0003901,CUST0001280,2023-07-04,705.0,3739.29,0.1203,4,3,0,0
CRHIST0003902,CUST0001280,2023-08-16,702.0,20642.6,0.6874,3,2,0,0
CRHIST0003903,CUST0001280,2024-02-07,690.0,16944.68,0.5403,4,0,0,0
CRHIST0003904,CUST0001280,2024-07-05,705.0,6733.59,0.3128,1,4,0,0
CRHIST0003905,CUST0001280,2024-07-16,704.0,9300.8,0.4885,2,1,0,1
CRHIST0003906,CUST0001280,2025-07-08,708.0,14320.3,0.4678,5,2,0,1
CRHIST0003907,CUST0001281,2021-05-13,636.0,6279.24,0.3143,3,2,0,0
CRHIST0003908,CUST0001281,2021-06-18,656.0,8518.31,0.4764,2,1,0,1
CRHIST0003909,CUST0001281,2021-08-24,642.0,11894.41,0.5796,3,2,0,1
CRHIST0003910,CUST0001281,2021-09-08,642.0,3644.06,0.2241,3,1,0,1
CRHIST0003911,CUST0001282,2022-06-27,685.0,2811.57,0.1725,7,1,0,0
CRHIST0003912,CUST0001282,2022-11-24,700.0,945.83,0.1006,4,4,0,0
CRHIST0003913,CUST0001282,2023-07-12,702.0,9909.0,0.524,5,1,0,0
CRHIST0003914,CUST0001283,2022-06-19,759.0,3274.2,0.1693,5,2,0,0
CRHIST0003915,CUST0001283,2022-07-09,752.0,14766.81,0.4335,5,1,0,0
CRHIST0003916,CUST0001284,2023-11-09,659.0,7236.66,0.6426,4,2,0,0
CRHIST0003917,CUST0001284,2024-09-21,667.0,2595.79,0.2304,6,4,0,2
CRHIST0003918,CUST0001284,2024-10-23,694.0,2245.44,0.266,3,3,0,2
CRHIST0003919,CUST0001284,2024-12-28,699.0,3780.87,0.491,2,1,0,2
CRHIST0003920,CUST9065914,2025-04-29,683.0,6709.44,0.6078,7,0,0,2
